Time [s],V3-5,V4-6,V5-7,V6-8,V7-9,V8-10,V9-11,V10-12,V11-13,V12-14,V13-15,V14-16,V15-17,V16-18,V17-18
31,-79.75,-312.06,-208.69,62.81,-24.5,23.94,110.12,-24.56,120.56,127.19,40.12,22.5,-125.94,-140.88,-53.69
32,-79.94,-312.25,-208.75,62.56,-24.63,24.25,110.31,-24.75,120.56,127.44,40.38,22.56,-126.12,-141.31,-53.94
33,-80.12,-312.5,-208.75,62.38,-24.69,24.56,110.44,-24.94,120.5,127.56,40.63,22.62,-126.38,-141.75,-54.19
34,-80.31,-312.69,-208.81,62.13,-24.81,24.81,110.56,-25.06,120.5,127.69,40.81,22.75,-126.56,-142.19,-54.56
35,-80.5,-312.81,-208.87,61.94,-24.87,25.06,110.69,-25.25,120.5,127.81,41,22.81,-126.75,-142.56,-54.81
36,-80.56,-312.94,-208.94,61.75,-24.94,25.31,110.75,-25.44,120.44,127.94,41.19,22.87,-126.94,-142.94,-55.12
37,-80.75,-313.06,-208.94,61.63,-25,25.56,110.75,-25.56,120.5,128.12,41.31,22.94,-127.06,-143.25,-55.38
38,-80.81,-313.12,-209,61.5,-25,25.75,110.81,-25.75,120.44,128.25,41.5,23,-127.25,-143.56,-55.63
39,-81,-313.19,-209,61.37,-25,25.88,110.88,-25.94,120.44,128.31,41.63,23.12,-127.38,-143.87,-55.88
40,-81.06,-313.19,-209.06,61.31,-25.06,26.06,110.88,-26.06,120.44,128.44,41.81,23.19,-127.56,-144.19,-56.06
41,-81.06,-313.25,-209.06,61.19,-25.06,26.19,110.94,-26.19,120.44,128.5,41.88,23.25,-127.69,-144.44,-56.25
42,-81.06,-313.31,-209.06,61.06,-25.12,26.31,111,-26.31,120.44,128.62,42.06,23.25,-127.81,-144.69,-56.5
43,-81.12,-313.37,-209.12,61,-25.06,26.44,110.94,-26.44,120.44,128.62,42.19,23.31,-127.94,-144.94,-56.69
44,-81.19,-313.37,-209.12,60.94,-25.06,26.5,111,-26.56,120.44,128.75,42.31,23.31,-128.06,-145.12,-56.81
45,-81.31,-313.37,-209.12,60.81,-25.12,26.62,111,-26.62,120.44,128.81,42.38,23.44,-128.19,-145.31,-57
46,-81.37,-313.44,-209.12,60.75,-25.06,26.69,110.94,-26.69,120.44,128.87,42.5,23.44,-128.25,-145.5,-57.13
47,-81.37,-313.37,-209.12,60.69,-25.06,26.75,111,-26.81,120.44,128.94,42.56,23.5,-128.38,-145.69,-57.31
48,-81.44,-313.37,-209.19,60.69,-25.12,26.81,111,-26.87,120.44,129,42.62,23.56,-128.44,-145.87,-57.44
49,-81.44,-313.37,-209.19,60.63,-25.19,26.87,111.06,-26.94,120.44,129.06,42.69,23.56,-128.5,-146,-57.56
50,-81.5,-313.37,-209.12,60.56,-25.06,26.87,111,-27,120.44,129.12,42.75,23.62,-128.62,-146.13,-57.62
51,-81.44,-313.37,-209.19,60.5,-25.12,26.94,111,-27,120.44,129.12,42.88,23.62,-128.62,-146.25,-57.75
52,-81.5,-313.37,-209.19,60.44,-25.06,27,111,-27.13,120.44,129.19,42.88,23.62,-128.75,-146.37,-57.88
53,-81.56,-313.37,-209.19,60.44,-25.12,27,111,-27.13,120.44,129.25,42.94,23.62,-128.81,-146.44,-58
54,-81.63,-313.37,-209.19,60.38,-25.12,27,111.06,-27.13,120.44,129.31,43,23.62,-128.87,-146.56,-58.13
55,-81.69,-313.31,-209.12,60.38,-25.06,27.06,111.06,-27.19,120.44,129.31,43.06,23.62,-128.87,-146.69,-58.19
56,-81.75,-313.31,-209.19,60.31,-25.06,27.06,111,-27.25,120.44,129.44,43.13,23.62,-128.94,-146.75,-58.25
57,-81.75,-313.31,-209.19,60.31,-25.06,27.06,111,-27.25,120.44,129.44,43.13,23.62,-129,-146.87,-58.38
58,-81.81,-313.31,-209.19,60.25,-25.06,27.13,110.94,-27.31,120.44,129.5,43.19,23.56,-129.06,-146.94,-58.44
59,-81.87,-313.31,-209.19,60.31,-25,27.13,111,-27.31,120.44,129.56,43.25,23.56,-129.06,-147,-58.56
60,-81.87,-313.31,-209.19,60.25,-25,27.13,110.94,-27.37,120.44,129.63,43.25,23.56,-129.12,-147.06,-58.63
61,-81.94,-313.31,-209.19,60.25,-25,27.13,110.94,-27.44,120.44,129.63,43.25,23.62,-129.12,-147.13,-58.69
62,-82,-313.25,-209.19,60.25,-24.94,27.13,110.94,-27.44,120.5,129.69,43.31,23.56,-129.19,-147.19,-58.75
63,-82.06,-313.25,-209.25,60.19,-24.94,27.13,110.94,-27.44,120.5,129.69,43.38,23.56,-129.19,-147.25,-58.81
64,-82.06,-313.31,-209.19,60.25,-25,27.13,110.94,-27.56,120.5,129.75,43.38,23.56,-129.25,-147.31,-58.87
65,-82.12,-313.25,-209.19,60.19,-25,27.13,110.94,-27.56,120.5,129.81,43.38,23.56,-129.31,-147.37,-58.94
66,-82.06,-313.31,-209.19,60.25,-24.94,27.13,110.88,-27.62,120.5,129.81,43.38,23.56,-129.31,-147.44,-59
67,-82.12,-313.31,-209.19,60.19,-24.94,27.19,110.94,-27.62,120.5,129.81,43.44,23.5,-129.31,-147.5,-59.06
68,-82.19,-313.31,-209.19,60.19,-24.94,27.19,110.88,-27.69,120.5,129.87,43.44,23.5,-129.31,-147.5,-59.06
69,-82.25,-313.37,-209.19,60.19,-24.94,27.19,110.88,-27.69,120.5,129.94,43.44,23.5,-129.38,-147.56,-59.19
70,-82.25,-313.44,-209.19,60.19,-24.87,27.25,110.88,-27.75,120.5,129.94,43.44,23.5,-129.38,-147.62,-59.25
71,-82.25,-313.5,-209.19,60.12,-24.87,27.25,110.88,-27.75,120.5,130,43.44,23.44,-129.38,-147.62,-59.31
72,-82.25,-313.5,-209.19,60.12,-24.87,27.25,110.88,-27.81,120.5,130,43.5,23.44,-129.38,-147.69,-59.38
73,-82.31,-313.5,-209.19,60.12,-24.87,27.25,110.88,-27.81,120.5,130.06,43.5,23.38,-129.38,-147.75,-59.44
74,-82.37,-313.56,-209.19,60.12,-24.81,27.25,110.81,-27.81,120.56,130.06,43.5,23.38,-129.44,-147.81,-59.5
75,-82.44,-313.56,-209.25,60.12,-24.87,27.25,110.81,-27.87,120.56,130.12,43.5,23.38,-129.5,-147.81,-59.56
76,-82.44,-313.56,-209.19,60.06,-24.81,27.25,110.81,-27.87,120.56,130.12,43.5,23.38,-129.44,-147.87,-59.56
77,-82.44,-313.56,-209.19,60.06,-24.81,27.31,110.81,-27.94,120.56,130.12,43.5,23.38,-129.44,-147.87,-59.63
78,-82.5,-313.56,-209.19,60.06,-24.81,27.31,110.81,-27.94,120.56,130.12,43.5,23.31,-129.5,-147.94,-59.69
79,-82.62,-313.62,-209.25,60.06,-24.81,27.31,110.81,-27.94,120.56,130.19,43.5,23.31,-129.5,-147.94,-59.75
80,-82.69,-313.62,-209.25,60.06,-24.81,27.31,110.75,-27.94,120.56,130.19,43.5,23.25,-129.44,-148,-59.81
