Time [s],V3-5,V4-6,V5-7,V6-8,V7-9,V8-10,V9-11,V10-12,V11-13,V12-14,V13-15,V14-16,V15-17,V16-18,V17-18
56,-80.12,-316.56,-217.87,61.13,-23.19,27.69,109.81,-28.25,139,135.12,33.56,31.56,-124.19,-158.37,-68.87
57,-80.19,-316.56,-217.81,61.13,-23.19,27.75,109.81,-28.25,139,135.19,33.63,31.56,-124.25,-158.5,-69
58,-80.19,-316.56,-217.81,61.06,-23.25,27.69,109.81,-28.38,139,135.25,33.63,31.56,-124.31,-158.63,-69.06
59,-80.31,-316.63,-217.81,61.06,-23.25,27.75,109.81,-28.38,139,135.31,33.63,31.5,-124.31,-158.75,-69.19
60,-80.44,-316.63,-217.81,61.06,-23.25,27.75,109.87,-28.5,139,135.31,33.69,31.5,-124.38,-158.81,-69.31
61,-80.56,-316.63,-217.75,61,-23.25,27.75,109.81,-28.5,139,135.37,33.75,31.5,-124.44,-158.94,-69.37
62,-80.62,-316.69,-217.75,61,-23.25,27.81,109.87,-28.56,139,135.44,33.75,31.44,-124.44,-159,-69.5
63,-80.69,-316.75,-217.75,60.94,-23.25,27.81,109.81,-28.62,139,135.5,33.75,31.44,-124.5,-159.06,-69.56
64,-80.62,-316.69,-217.69,60.94,-23.25,27.81,109.87,-28.69,139,135.56,33.81,31.44,-124.5,-159.12,-69.62
65,-80.62,-316.75,-217.69,60.94,-23.25,27.87,109.81,-28.75,139,135.63,33.81,31.37,-124.5,-159.19,-69.75
66,-80.75,-316.75,-217.69,60.94,-23.25,27.87,109.81,-28.81,139,135.69,33.81,31.37,-124.56,-159.31,-69.81
67,-80.75,-316.81,-217.62,60.88,-23.25,27.94,109.81,-28.87,139,135.69,33.88,31.37,-124.56,-159.37,-69.87
68,-80.81,-316.81,-217.62,60.88,-23.25,27.94,109.81,-28.87,139,135.81,33.88,31.31,-124.56,-159.44,-69.94
69,-80.75,-316.81,-217.62,60.88,-23.25,28,109.81,-28.94,139,135.88,33.88,31.31,-124.62,-159.5,-70
70,-80.75,-316.88,-217.62,60.88,-23.19,28,109.81,-28.94,139,135.88,33.88,31.25,-124.62,-159.56,-70.12
71,-80.75,-316.81,-217.56,60.88,-23.25,28,109.81,-29,138.94,135.94,33.94,31.25,-124.62,-159.63,-70.19
72,-80.75,-316.88,-217.56,60.81,-23.25,28,109.81,-29.06,138.94,135.94,33.88,31.25,-124.62,-159.69,-70.25
73,-80.81,-316.94,-217.5,60.81,-23.25,28,109.81,-29.12,138.94,136,33.94,31.19,-124.62,-159.75,-70.31
74,-80.87,-316.94,-217.5,60.81,-23.25,28,109.87,-29.12,138.94,136.06,33.94,31.19,-124.62,-159.81,-70.37
75,-80.94,-316.94,-217.5,60.81,-23.25,28,109.87,-29.19,138.94,136.12,33.94,31.19,-124.62,-159.87,-70.44
76,-81,-316.94,-217.5,60.81,-23.25,28.06,109.87,-29.25,138.88,136.12,33.94,31.12,-124.62,-159.94,-70.5
77,-80.94,-316.94,-217.5,60.81,-23.31,28.06,109.87,-29.25,138.88,136.19,33.94,31.12,-124.69,-160,-70.56
78,-80.87,-316.94,-217.5,60.75,-23.31,28.06,109.94,-29.31,138.88,136.19,34,31.06,-124.62,-160.06,-70.62
79,-80.94,-316.94,-217.44,60.75,-23.31,28.06,109.94,-29.31,138.81,136.25,34,31.06,-124.62,-160.06,-70.69
80,-80.94,-317,-217.44,60.75,-23.31,28.06,109.94,-29.37,138.81,136.25,33.94,31,-124.62,-160.12,-70.75
