Time [s],V3-5,V4-6,V5-7,V6-8,V7-9,V8-10,V9-11,V10-12,V11-13,V12-14,V13-15,V14-16,V15-17,V16-18,V17-18
19,-81.69,-319.56,-289.12,63.69,39.69,12.94,92.75,-23.56,181.06,153,37,75.69,-115.37,-214.5,-103.62
20,-81.75,-319.62,-289.19,63.69,39.69,12.94,92.69,-23.56,181.06,153.06,37,75.69,-115.37,-214.5,-103.69
21,-77.94,-315.06,-284.62,67.69,36.38,9.75,94.31,-21.94,178.31,146.25,33,78.44,-110.19,-213.94,-102.94
22,-78.94,-315.25,-284.69,66.94,36.19,10.25,94.37,-22.13,178.5,146.69,33.19,78.62,-110.5,-214.06,-102.69
23,-79.81,-315.5,-284.75,66.62,36,10.31,94.44,-22.25,178.69,147,33.56,78.81,-110.94,-214.25,-102.5
24,-80.56,-315.69,-284.81,66.06,35.94,10.69,94.44,-22.31,178.87,147.37,33.94,79,-111.31,-214.31,-102.19
25,-81.12,-315.94,-284.87,65.75,35.94,10.75,94.44,-22.44,179,147.62,34.25,79.19,-111.81,-214.38,-101.94
26,-81.69,-316.12,-285,65.5,35.88,10.94,94.44,-22.44,179.12,147.87,34.69,79.37,-112.31,-214.38,-101.62
27,-82.25,-316.31,-285.06,65.25,35.81,11.06,94.5,-22.56,179.19,148.06,35.06,79.56,-112.69,-214.63,-101.62
28,-82.69,-316.56,-285.19,65.06,35.81,11.19,94.5,-22.62,179.25,148.25,35.44,79.75,-113.12,-215,-101.75
29,-83.06,-316.75,-285.31,64.87,35.75,11.31,94.5,-22.75,179.38,148.44,35.81,79.87,-113.44,-215.37,-101.94
30,-83.37,-316.94,-285.38,64.75,35.69,11.44,94.5,-22.81,179.44,148.62,36.19,80,-113.81,-215.75,-102.19
31,-83.69,-317.13,-285.44,64.69,35.63,11.5,94.56,-22.87,179.44,148.81,36.5,80.12,-114.19,-216.19,-102.44
32,-83.94,-317.19,-285.56,64.56,35.63,11.5,94.56,-22.94,179.56,149,36.81,80.19,-114.44,-216.56,-102.69
33,-84.19,-317.31,-285.63,64.44,35.56,11.63,94.5,-23.06,179.69,149.12,37.13,80.31,-114.81,-216.94,-102.87
34,-84.31,-317.37,-285.75,64.37,35.56,11.69,94.56,-23.12,179.75,149.25,37.38,80.38,-115.12,-217.19,-103.06
35,-84.5,-317.5,-285.81,64.31,35.56,11.69,94.5,-23.19,179.81,149.44,37.63,80.38,-115.37,-217.44,-103.19
36,-84.69,-317.56,-285.88,64.19,35.75,11.75,94.31,-23.25,179.87,149.56,37.81,80.5,-115.69,-217.62,-103.31
37,-84.87,-317.56,-285.88,64.12,35.69,11.81,94.31,-23.31,180,149.69,38.06,80.56,-115.94,-217.81,-103.38
38,-85.06,-317.62,-286,64.06,35.63,11.88,94.31,-23.38,180.06,149.81,38.25,80.62,-116.19,-218,-103.5
39,-85.19,-317.75,-286,63.94,35.63,11.88,94.31,-23.44,180.19,149.94,38.44,80.62,-116.44,-218.19,-103.56
40,-85.31,-317.75,-286.06,63.87,35.63,11.94,94.31,-23.5,180.19,150,38.63,80.69,-116.62,-218.31,-103.69
41,-85.31,-317.81,-286.12,63.87,35.56,11.94,94.31,-23.5,180.25,150.06,38.75,80.75,-116.81,-218.44,-103.69
42,-85.44,-317.94,-286.12,63.81,35.56,12,94.31,-23.56,180.37,150.19,38.94,80.81,-117,-218.56,-103.75
43,-85.56,-318,-286.19,63.75,35.69,12,94.19,-23.62,180.37,150.25,39.06,80.81,-117.19,-218.69,-103.87
44,-85.62,-318,-286.19,63.69,35.63,12,94.19,-23.69,180.5,150.31,39.19,80.87,-117.37,-218.81,-103.94
45,-85.69,-318.06,-286.19,63.63,35.63,12.06,94.25,-23.75,180.5,150.44,39.31,80.87,-117.5,-218.94,-104
46,-85.81,-318.12,-286.25,63.63,35.63,12.06,94.25,-23.75,180.5,150.5,39.44,80.94,-117.69,-219,-104.06
47,-85.81,-318.19,-286.25,63.56,35.56,12.13,94.25,-23.81,180.56,150.56,39.56,80.94,-117.81,-219.13,-104.12
48,-85.87,-318.25,-286.25,63.5,35.56,12.13,94.25,-23.87,180.63,150.62,39.69,80.94,-117.94,-219.19,-104.19
49,-85.87,-318.37,-286.25,63.5,35.56,12.19,94.25,-23.94,180.69,150.69,39.75,80.94,-118.06,-219.31,-104.25
50,-85.94,-318.44,-286.31,63.44,35.5,12.19,94.25,-23.94,180.69,150.81,39.88,80.94,-118.19,-219.37,-104.31
51,-85.87,-318.5,-286.31,63.44,35.5,12.25,94.25,-24,180.69,150.87,39.94,80.94,-118.25,-219.44,-104.38
52,-85.94,-318.63,-286.25,63.38,35.44,12.25,94.31,-24.06,180.75,150.94,40.06,80.94,-118.37,-219.56,-104.38
53,-85.94,-318.69,-286.31,63.38,35.44,12.25,94.31,-24.12,180.75,151.06,40.12,80.94,-118.44,-219.69,-104.44
54,-86,-318.81,-286.31,63.38,35.56,12.31,94.13,-24.12,180.75,151.12,40.19,81,-118.5,-219.75,-104.5
55,-86,-318.88,-286.31,63.31,35.56,12.31,94.13,-24.12,180.81,151.12,40.25,81,-118.62,-219.81,-104.56
56,-86.06,-319,-286.37,63.31,35.56,12.31,94.19,-24.19,180.87,151.19,40.25,81,-118.69,-219.87,-104.63
57,-86.12,-319.13,-286.44,63.31,35.5,12.31,94.25,-24.25,180.87,151.25,40.31,81.06,-118.75,-219.94,-104.69
58,-86.25,-319.19,-286.44,63.25,35.44,12.37,94.25,-24.25,180.94,151.25,40.44,81.06,-118.87,-220.06,-104.69
59,-86.31,-319.25,-286.44,63.25,35.94,12.37,93.75,-24.31,181,151.31,40.44,81.06,-118.87,-220.06,-104.75
60,-86.37,-319.31,-286.5,63.19,35.94,12.44,93.75,-24.31,181.06,151.37,40.44,81.06,-119,-220.19,-104.81
61,-86.5,-319.44,-286.5,63.19,35.88,12.44,93.81,-24.37,181.12,151.44,40.5,81.06,-119.06,-220.19,-104.87
62,-86.56,-319.5,-286.56,63.19,36.38,12.44,93.31,-24.37,181.19,151.5,40.56,81.06,-119.13,-220.31,-104.94
63,-86.63,-319.5,-286.56,63.13,36.44,12.5,93.19,-24.44,181.25,151.56,40.56,81.06,-119.19,-220.37,-104.94
64,-86.63,-319.56,-286.62,63.13,36.44,12.5,93.25,-24.5,181.25,151.63,40.63,81.12,-119.25,-220.37,-105
65,-86.69,-319.56,-286.62,63.06,36.44,12.5,93.19,-24.5,181.31,151.63,40.69,81.12,-119.31,-220.44,-105.06
66,-86.63,-319.62,-286.62,63.13,36.44,12.5,93.19,-24.56,181.31,151.69,40.75,81.06,-119.37,-220.5,-105.06
67,-86.56,-319.69,-286.62,63.06,36.44,12.5,93.12,-24.56,181.37,151.75,40.75,81.12,-119.44,-220.56,-105.12
68,-86.5,-319.75,-286.62,63.06,36.44,12.56,93.12,-24.63,181.37,151.75,40.81,81.12,-119.5,-220.63,-105.19
69,-86.5,-319.81,-286.62,63.06,36.5,12.56,93.12,-24.63,181.37,151.87,40.81,81.12,-119.56,-220.69,-105.19
70,-86.5,-319.87,-286.62,63.06,36.5,12.56,93.12,-24.69,181.37,151.87,40.88,81.06,-119.56,-220.75,-105.25
71,-86.44,-319.94,-286.62,63,36.5,12.56,93.06,-24.69,181.44,151.94,40.88,81.06,-119.56,-220.75,-105.25
72,-86.44,-319.94,-286.56,63,36.5,12.63,93.06,-24.69,181.44,151.94,40.94,81.06,-119.62,-220.81,-105.31
73,-86.44,-320,-286.62,63,36.5,12.63,93.06,-24.75,181.44,152.06,40.94,81.12,-119.69,-220.88,-105.31
74,-86.5,-320,-286.62,63,36.5,12.63,93.06,-24.75,181.44,152,40.94,81.12,-119.69,-220.94,-105.37
75,-86.56,-320.06,-286.62,63,36.5,12.63,93.06,-24.81,181.5,152.12,41,81.06,-119.75,-221,-105.44
76,-86.63,-320.12,-286.62,62.94,36.44,12.63,93,-24.81,181.56,152.12,41,81.06,-119.81,-221.06,-105.44
77,-86.63,-320.12,-286.62,63,36.44,12.63,93.06,-24.87,181.56,152.19,41,81.06,-119.81,-221.06,-105.5
78,-86.69,-320.12,-286.69,62.94,36.44,12.63,93.06,-24.87,181.63,152.25,41.06,81.06,-119.87,-221.13,-105.5
79,-86.63,-320.19,-286.69,62.94,36.44,12.69,93.06,-24.87,181.63,152.25,41.06,81.06,-119.94,-221.19,-105.56
80,-86.63,-320.25,-286.69,62.88,36.44,12.69,93.06,-24.94,181.63,152.25,41.06,81.06,-119.94,-221.19,-105.63
