Time [s],V3-5,V4-6,V5-7,V6-8,V7-9,V8-10,V9-11,V10-12,V11-13,V12-14,V13-15,V14-16,V15-17,V16-18,V17-18
28,-81.37,-319.62,-285.81,68.69,35.94,12.19,101.81,-23.38,171.75,147.69,32.13,73.37,-111.75,-211.37,-102.81
29,-81.75,-319.75,-285.94,68.5,35.94,12.31,101.94,-23.44,171.75,147.87,32.44,73.5,-112.06,-211.69,-103
30,-82.12,-320,-286,68.44,35.94,12.37,101.94,-23.56,171.81,148,32.81,73.62,-112.37,-211.94,-103.19
31,-82.56,-320.25,-286.19,68.31,35.88,12.56,101.94,-23.62,171.81,148.13,33.13,73.69,-112.62,-212.19,-103.31
32,-82.88,-320.44,-286.31,68.19,35.88,12.63,101.94,-23.69,171.87,148.19,33.44,73.75,-112.94,-212.31,-103.44
33,-83.19,-320.63,-286.44,68.12,35.94,12.63,101.94,-23.69,171.94,148.31,33.69,73.87,-113.19,-212.5,-103.56
34,-83.44,-320.88,-286.62,68,35.94,12.69,101.94,-23.75,172.06,148.44,34,73.94,-113.5,-212.63,-103.69
35,-83.62,-321.06,-286.69,67.94,35.94,12.75,101.94,-23.81,172.13,148.5,34.19,73.94,-113.81,-212.81,-103.75
36,-83.87,-321.25,-286.81,67.87,35.94,12.81,101.94,-23.87,172.25,148.62,34.44,74,-114.06,-212.94,-103.87
37,-84.13,-321.37,-286.94,67.81,35.94,12.88,101.94,-23.94,172.37,148.69,34.69,74.06,-114.37,-213.06,-104
38,-84.25,-321.5,-287.12,67.75,35.94,12.94,101.94,-23.94,172.5,148.75,34.88,74.12,-114.62,-213.19,-104.06
39,-84.44,-321.62,-287.19,67.75,35.94,12.94,101.87,-24,172.56,148.81,35.06,74.25,-114.88,-213.31,-104.12
40,-84.5,-321.69,-287.31,67.69,36,12.94,101.94,-24.06,172.69,148.87,35.25,74.31,-115.12,-213.44,-104.19
41,-84.62,-321.81,-287.38,67.69,36,13,101.94,-24.06,172.75,148.94,35.44,74.31,-115.37,-213.5,-104.25
42,-84.75,-321.87,-287.5,67.69,36,13,101.94,-24.12,172.87,149,35.63,74.37,-115.62,-213.62,-104.31
43,-84.87,-321.94,-287.56,67.62,36,13.06,101.87,-24.19,172.94,149.06,35.75,74.44,-115.81,-213.69,-104.31
44,-84.94,-322,-287.63,67.56,36,13.06,101.87,-24.19,173,149.12,35.88,74.5,-116,-213.75,-104.38
45,-85,-322.12,-287.69,67.56,36.06,13.06,101.87,-24.19,173.13,149.25,36.06,74.5,-116.19,-213.87,-104.38
46,-85.06,-322.19,-287.75,67.5,36.06,13.13,101.87,-24.25,173.19,149.31,36.13,74.5,-116.37,-213.94,-104.44
47,-85.12,-322.31,-287.81,67.5,36.06,13.19,101.87,-24.25,173.25,149.44,36.25,74.5,-116.56,-214,-104.5
48,-85.19,-322.37,-287.88,67.44,36.06,13.19,101.87,-24.31,173.38,149.56,36.38,74.5,-116.75,-214.06,-104.5
49,-85.25,-322.44,-288,67.37,36,13.19,101.81,-24.37,173.44,149.62,36.5,74.5,-116.88,-214.19,-104.56
50,-85.38,-322.56,-288.06,67.37,36.06,13.25,101.87,-24.37,173.5,149.75,36.56,74.5,-117.06,-214.25,-104.63
51,-85.44,-322.63,-288.12,67.31,36.06,13.25,101.87,-24.44,173.56,149.87,36.69,74.5,-117.19,-214.31,-104.63
52,-85.5,-322.69,-288.12,67.31,36.06,13.31,101.87,-24.44,173.69,150,36.75,74.44,-117.31,-214.44,-104.69
53,-85.62,-322.75,-288.25,67.25,36.06,13.31,101.81,-24.5,173.75,150.06,36.81,74.44,-117.44,-214.56,-104.69
54,-85.75,-322.81,-288.25,67.25,36.06,13.31,101.87,-24.5,173.81,150.19,36.88,74.44,-117.56,-214.63,-104.75
55,-85.87,-322.94,-288.37,67.19,36.13,13.31,101.81,-24.56,173.87,150.31,36.94,74.44,-117.69,-214.69,-104.75
56,-85.87,-323,-288.37,67.19,36.06,13.38,101.81,-24.56,174,150.38,37,74.44,-117.81,-214.75,-104.81
57,-85.87,-323.13,-288.44,67.19,36.13,13.38,101.81,-24.63,174.06,150.5,37.06,74.44,-117.94,-214.88,-104.87
58,-85.81,-323.19,-288.5,67.12,36.13,13.44,101.87,-24.63,174.06,150.56,37.13,74.44,-118,-215,-104.87
59,-85.75,-323.25,-288.5,67.12,36.13,13.44,101.81,-24.69,174.12,150.62,37.19,74.5,-118.06,-215.06,-104.94
60,-85.81,-323.31,-288.5,67.06,36.13,13.44,101.81,-24.69,174.19,150.75,37.25,74.5,-118.19,-215.12,-104.94
61,-85.81,-323.44,-288.56,67.06,36.13,13.44,101.81,-24.69,174.25,150.81,37.31,74.5,-118.25,-215.25,-105
62,-85.81,-323.5,-288.56,67.06,36.13,13.5,101.81,-24.75,174.25,150.87,37.31,74.5,-118.37,-215.31,-105.06
63,-85.81,-323.56,-288.62,67,36.19,13.5,101.75,-24.75,174.31,150.94,37.38,74.5,-118.44,-215.37,-105.06
64,-85.87,-323.62,-288.62,67,36.19,13.5,101.75,-24.81,174.38,151,37.44,74.5,-118.5,-215.5,-105.12
65,-85.94,-323.69,-288.69,67,36.13,13.56,101.81,-24.81,174.44,151.06,37.5,74.56,-118.56,-215.56,-105.19
66,-86.06,-323.81,-288.69,67,36.19,13.56,101.81,-24.87,174.44,151.06,37.5,74.56,-118.69,-215.62,-105.25
67,-86.12,-323.87,-288.75,66.94,36.19,13.56,101.75,-24.87,174.56,151.12,37.56,74.56,-118.75,-215.69,-105.25
68,-86.19,-323.94,-288.81,66.94,36.19,13.56,101.75,-24.87,174.56,151.19,37.56,74.62,-118.75,-215.75,-105.31
69,-86.12,-324,-288.81,66.94,36.19,13.56,101.75,-24.87,174.62,151.25,37.63,74.62,-118.87,-215.87,-105.37
70,-86.19,-324.06,-288.81,66.94,36.25,13.56,101.69,-24.94,174.69,151.25,37.63,74.62,-118.94,-215.94,-105.37
71,-86.25,-324.12,-288.87,66.87,36.25,13.56,101.75,-24.94,174.75,151.31,37.69,74.62,-119,-216,-105.44
72,-86.25,-324.19,-288.87,66.87,36.25,13.62,101.69,-25,174.81,151.37,37.75,74.62,-119.06,-216.06,-105.5
73,-86.19,-324.19,-288.94,66.87,36.38,13.62,101.62,-25,174.87,151.44,37.75,74.62,-119.13,-216.19,-105.5
74,-86.12,-324.25,-288.87,66.87,36.31,13.62,101.62,-25,174.87,151.5,37.75,74.69,-119.19,-216.25,-105.56
75,-86.06,-324.25,-288.94,66.87,36.31,13.56,101.69,-25.06,174.94,151.5,37.75,74.75,-119.19,-216.31,-105.63
76,-86.12,-324.25,-288.94,66.87,36.31,13.62,101.62,-25.06,174.94,151.56,37.81,74.75,-119.31,-216.38,-105.69
77,-86.19,-324.31,-288.94,66.81,36.31,13.62,101.69,-25.06,175,151.56,37.81,74.75,-119.31,-216.44,-105.69
78,-86.25,-324.37,-289,66.81,36.31,13.62,101.69,-25.12,175,151.56,37.81,74.81,-119.31,-216.5,-105.75
79,-86.19,-324.37,-289,66.87,36.44,13.62,101.5,-25.12,175.06,151.63,37.81,74.81,-119.44,-216.56,-105.81
80,-86.19,-324.44,-289.06,66.81,36.5,13.62,101.5,-25.12,175.12,151.69,37.88,74.81,-119.44,-216.63,-105.81
