Time [s],V3-5,V4-6,V5-7,V6-8,V7-9,V8-10,V9-11,V10-12,V11-13,V12-14,V13-15,V14-16,V15-17,V16-18,V17-18
22,-74.62,-324.81,-284.13,73,35.13,14.75,102.69,-23.5,167.81,146.87,27.94,62,-109.37,-200.56,-102.75
23,-75.5,-325.19,-284.31,73.06,35.06,14.56,102.69,-23.5,167.94,147.25,27.81,61.94,-109.25,-200.44,-102.56
24,-76.19,-325.62,-284.44,72.87,35.06,14.63,102.69,-23.56,168,147.62,27.87,61.81,-109.37,-200.25,-102.25
25,-76.87,-326,-284.62,72.75,35.13,14.75,102.69,-23.56,168.13,147.94,27.94,61.75,-109.44,-200.19,-102.06
26,-77.37,-326.31,-284.81,72.69,35.06,14.75,102.75,-23.56,168.25,148.19,28.06,61.69,-109.63,-200,-101.75
27,-77.87,-326.69,-284.94,72.69,35.06,14.75,102.75,-23.56,168.37,148.38,28.19,61.69,-109.81,-200.19,-101.81
28,-78.25,-326.94,-285.13,72.62,35.06,14.75,102.75,-23.62,168.5,148.62,28.38,61.69,-110,-200.38,-101.94
29,-78.5,-327.25,-285.31,72.56,35.06,14.81,102.81,-23.69,168.56,148.81,28.56,61.69,-110.25,-200.62,-102.12
30,-78.62,-327.44,-285.38,72.5,35.13,14.81,102.81,-23.75,168.69,149,28.75,61.63,-110.44,-200.62,-102.06
31,-78.75,-327.62,-285.5,72.5,35.06,14.87,102.81,-23.75,168.69,149.12,28.94,61.69,-110.69,-200.81,-102.19
32,-78.87,-327.87,-285.56,72.5,35.06,14.87,102.81,-23.81,168.75,149.31,29.12,61.63,-110.88,-200.94,-102.25
33,-79,-328,-285.69,72.44,35.06,14.94,102.87,-23.81,168.81,149.44,29.31,61.63,-111.06,-200.87,-102.12
34,-79.06,-328.19,-285.75,72.44,35.06,14.94,102.87,-23.87,168.94,149.56,29.5,61.63,-111.31,-201.12,-102.31
35,-79.12,-328.37,-285.81,72.44,35.06,15,102.94,-23.94,168.94,149.69,29.69,61.69,-111.5,-201.31,-102.44
36,-79.19,-328.5,-285.88,72.44,35.06,15,102.94,-24,169,149.81,29.81,61.63,-111.69,-200.69,-101.87
37,-79.12,-328.62,-285.94,72.37,35.06,15,102.94,-24,169.06,149.87,30,61.63,-111.81,-200.94,-102.06
38,-79.12,-328.81,-286,72.37,35.06,15.06,102.94,-24.06,169.06,150,30.06,61.63,-111.94,-201.25,-102.31
39,-79.06,-328.94,-286.06,72.37,35.06,15.06,103,-24.06,169.13,150.12,30.19,61.63,-112.06,-201.5,-102.5
40,-79.06,-329.06,-286.12,72.31,35.06,15.13,103,-24.12,169.19,150.19,30.31,61.56,-112.25,-201.69,-102.69
41,-79.06,-329.19,-286.19,72.31,35.06,15.13,103,-24.12,169.19,150.31,30.44,61.56,-112.31,-201.88,-102.81
42,-79.12,-329.31,-286.25,72.31,35.06,15.06,103,-24.12,169.25,150.38,30.5,61.56,-112.44,-202.06,-103
43,-79.19,-329.38,-286.31,72.31,35.06,15.13,103,-24.12,169.31,150.44,30.62,61.56,-112.56,-202.19,-103.12
44,-79.19,-329.5,-286.37,72.31,35.06,15.06,103.06,-24.12,169.37,150.5,30.69,61.56,-112.69,-202.31,-103.19
45,-79.19,-329.5,-286.44,72.25,35.06,15.13,103.06,-24.19,169.44,150.56,30.75,61.56,-112.81,-202.44,-103.31
46,-79.19,-329.56,-286.5,72.25,35.06,15.13,103.06,-24.19,169.44,150.62,30.81,61.56,-112.88,-202.56,-103.38
47,-79.12,-329.63,-286.5,72.25,35,15.13,103.06,-24.19,169.44,150.69,30.88,61.56,-113,-202.62,-103.44
48,-79.06,-329.69,-286.56,72.25,35.06,15.19,103.06,-24.25,169.5,150.75,31,61.5,-113.06,-202.69,-103.5
49,-79,-329.69,-286.56,72.25,35.06,15.13,103.12,-24.19,169.5,150.81,31,61.5,-113.12,-202.81,-103.56
50,-78.94,-329.75,-286.62,72.25,35.06,15.13,103.06,-24.25,169.5,150.81,31.06,61.5,-113.19,-202.87,-103.69
51,-79,-329.81,-286.62,72.25,35,15.19,103.12,-24.25,169.56,150.87,31.12,61.5,-113.25,-202.94,-103.75
52,-79.06,-329.81,-286.62,72.19,35.06,15.19,103.12,-24.31,169.62,150.94,31.12,61.5,-113.31,-203.06,-103.81
53,-79.19,-329.87,-286.69,72.19,35.06,15.19,103.12,-24.31,169.62,151,31.19,61.44,-113.37,-203.12,-103.87
54,-79.19,-329.81,-286.69,72.19,35,15.19,103.12,-24.31,169.69,151,31.19,61.44,-113.44,-203.19,-103.94
55,-79.12,-329.81,-286.75,72.19,35.06,15.19,103.12,-24.31,169.69,151,31.25,61.5,-113.44,-203.25,-104
56,-79,-329.75,-286.75,72.19,35.06,15.19,103.12,-24.31,169.69,151,31.31,61.5,-113.5,-203.31,-104.06
57,-79,-329.75,-286.75,72.25,35.06,15.19,103.12,-24.37,169.75,151,31.31,61.5,-113.56,-203.31,-104.12
58,-78.94,-329.75,-286.75,72.19,35.06,15.19,103.12,-24.37,169.75,151.06,31.31,61.56,-113.56,-203.37,-104.12
59,-78.94,-329.69,-286.75,72.19,35.13,15.19,103.12,-24.44,169.75,151.06,31.31,61.56,-113.62,-203.44,-104.19
60,-78.87,-329.69,-286.81,72.25,35.06,15.19,103.12,-24.37,169.75,151.06,31.37,61.56,-113.62,-203.5,-104.25
61,-78.87,-329.69,-286.81,72.25,35.06,15.19,103.12,-24.44,169.81,151.06,31.37,61.56,-113.62,-203.5,-104.25
62,-78.81,-329.69,-286.81,72.19,35.06,15.19,103.12,-24.44,169.81,151.06,31.37,61.63,-113.69,-203.56,-104.25
63,-78.87,-329.69,-286.87,72.19,35.06,15.19,103.12,-24.44,169.81,151.06,31.37,61.56,-113.69,-203.56,-104.31
64,-78.81,-329.69,-286.81,72.19,35.06,15.19,103.19,-24.44,169.81,151.12,31.44,61.56,-113.69,-203.62,-104.31
65,-78.75,-329.69,-286.87,72.12,35.06,15.19,103.19,-24.44,169.75,151.12,31.44,61.56,-113.69,-203.62,-104.31
66,-78.75,-329.69,-286.87,72.19,35.06,15.19,103.19,-24.44,169.81,151.12,31.5,61.56,-113.75,-203.69,-104.38
67,-78.75,-329.69,-286.87,72.12,35.06,15.19,103.19,-24.44,169.81,151.19,31.5,61.56,-113.75,-203.69,-104.38
68,-78.81,-329.69,-286.87,72.19,35.06,15.19,103.19,-24.44,169.81,151.19,31.5,61.56,-113.81,-203.75,-104.38
69,-78.81,-329.69,-286.87,72.12,35.06,15.19,103.19,-24.44,169.81,151.25,31.5,61.56,-113.81,-203.75,-104.44
70,-78.81,-329.69,-286.94,72.12,35.06,15.19,103.19,-24.44,169.81,151.25,31.5,61.56,-113.81,-203.81,-104.44
71,-78.81,-329.69,-286.94,72.12,35.06,15.25,103.19,-24.44,169.81,151.25,31.56,61.56,-113.81,-203.81,-104.5
72,-78.75,-329.69,-286.87,72.12,35.06,15.19,103.19,-24.44,169.81,151.25,31.56,61.56,-113.81,-203.81,-104.5
73,-78.75,-329.69,-286.94,72.12,35.06,15.19,103.19,-24.44,169.81,151.31,31.56,61.56,-113.81,-203.88,-104.5
74,-78.75,-329.75,-286.94,72.19,35.06,15.25,103.19,-24.44,169.81,151.31,31.5,61.56,-113.81,-203.88,-104.5
75,-78.69,-329.69,-286.94,72.12,35.06,15.25,103.19,-24.44,169.81,151.31,31.56,61.56,-113.88,-203.94,-104.56
76,-78.75,-329.75,-286.94,72.12,35.06,15.25,103.19,-24.44,169.81,151.31,31.56,61.56,-113.88,-203.69,-104.31
77,-78.75,-329.81,-286.94,72.12,35.06,15.25,103.25,-24.44,169.87,151.37,31.56,61.56,-113.88,-203.88,-104.5
78,-78.81,-329.81,-286.94,72.12,35.06,15.25,103.25,-24.44,169.87,151.37,31.56,61.56,-113.88,-204,-104.56
79,-78.81,-329.81,-286.94,72.12,35.06,15.25,103.25,-24.44,169.87,151.37,31.56,61.56,-113.88,-204,-104.63
80,-78.87,-329.81,-286.94,72.12,35.06,15.25,103.25,-24.5,169.87,151.44,31.56,61.56,-113.88,-204.06,-104.63
