Time [s],V3-5,V4-6,V5-7,V6-8,V7-9,V8-10,V9-11,V10-12,V11-13,V12-14,V13-15,V14-16,V15-17,V16-18,V17-18
20,-79.44,-328,-242.69,67.69,-4.25,24.06,104.25,-24.12,157.44,141,28.12,35.25,-117.94,-169.37,-83.75
21,-73.5,-319.19,-235.25,71.75,-4.25,19.62,103.06,-21,152.75,131.5,23.94,39.25,-111.31,-160.94,-75.5
22,-74.69,-319.69,-235.5,71.56,-4.37,19.75,103.25,-21,152.94,132,23.87,39.13,-111.37,-160,-74.19
23,-75.56,-320.06,-235.75,71.37,-4.5,19.94,103.31,-21.12,153.06,132.37,24,39.19,-111.5,-159.75,-73.5
24,-76.31,-320.44,-236,71.12,-4.69,20.19,103.5,-21.25,153.12,132.81,24.12,39.25,-111.69,-159.75,-73.19
25,-76.87,-320.75,-236.19,70.87,-4.87,20.44,103.69,-21.5,153.25,133.19,24.31,39.38,-111.94,-160,-73.12
26,-77.37,-321.06,-236.37,70.69,-5,20.69,103.81,-21.81,153.31,133.63,24.56,39.5,-112.19,-160.37,-73.19
27,-77.87,-321.31,-236.56,70.5,-5.12,20.94,104,-22.13,153.38,134,24.81,39.69,-112.5,-160.75,-73.37
28,-78.19,-321.56,-236.69,70.25,-5.31,21.19,104.19,-22.37,153.38,134.25,25.06,39.81,-112.81,-161.25,-73.56
29,-78.37,-321.75,-236.81,70.06,-4.37,21.5,103.25,-22.62,153.38,134.5,25.31,40.06,-113.12,-161.75,-73.81
30,-78.5,-321.94,-236.87,69.87,-4.44,21.75,103.38,-22.87,153.38,134.69,25.56,40.25,-113.37,-162.25,-74.06
31,-78.62,-322.06,-236.94,69.69,-4.87,21.94,103.81,-23.06,153.44,134.87,25.81,40.44,-113.69,-162.75,-74.31
32,-78.69,-322.25,-237,69.56,-5.25,22.13,104.12,-23.25,153.44,135,26.06,40.63,-113.94,-163.25,-74.62
33,-78.75,-322.37,-237.06,69.44,-5.5,22.31,104.44,-23.44,153.5,135.12,26.25,40.81,-114.12,-163.69,-74.94
34,-78.75,-322.44,-237.06,69.31,-5.69,22.5,104.63,-23.56,153.56,135.19,26.44,40.94,-114.37,-164.13,-75.25
35,-78.75,-322.56,-237.12,69.19,-5.81,22.69,104.69,-23.69,153.56,135.31,26.62,41.06,-114.56,-164.56,-75.56
36,-78.81,-322.63,-237.19,69,-5.87,22.81,104.81,-23.81,153.62,135.37,26.75,41.13,-114.75,-164.94,-75.87
37,-78.81,-322.69,-237.25,68.94,-5.87,23,104.87,-24,153.62,135.5,26.87,41.25,-114.94,-165.37,-76.19
38,-78.87,-322.75,-237.25,68.81,-5.87,23.12,104.87,-24.12,153.62,135.63,27.06,41.31,-115.06,-165.69,-76.44
39,-78.87,-322.75,-237.25,68.75,-5.94,23.25,104.94,-24.31,153.62,135.69,27.19,41.44,-115.25,-166.06,-76.69
40,-78.87,-322.81,-237.31,68.69,-5.94,23.38,105,-24.44,153.62,135.81,27.31,41.5,-115.37,-166.37,-77
41,-78.94,-322.81,-237.31,68.62,-6,23.44,105,-24.56,153.69,135.88,27.37,41.56,-115.5,-166.69,-77.25
42,-79,-322.81,-237.31,68.56,-6,23.56,105.06,-24.69,153.62,135.94,27.56,41.69,-115.62,-167.06,-77.44
43,-79.06,-322.88,-237.38,68.5,-6,23.62,105.12,-24.81,153.62,136,27.69,41.75,-115.75,-167.31,-77.69
44,-79.06,-322.88,-237.38,68.44,-6.06,23.69,105.19,-24.94,153.62,136.12,27.75,41.81,-115.88,-167.56,-77.94
45,-79.12,-322.94,-237.38,68.37,-6,23.75,105.19,-25.06,153.62,136.19,27.81,41.88,-116,-167.87,-78.19
46,-79.12,-322.88,-237.38,68.37,-6,23.75,105.25,-25.25,153.56,136.31,27.87,41.94,-116.06,-168.13,-78.44
47,-79.19,-322.81,-237.38,68.31,-6,23.81,105.25,-25.37,153.62,136.37,28,42,-116.19,-168.37,-78.56
48,-79.25,-322.75,-237.38,68.25,-6,23.87,105.25,-25.5,153.62,136.5,28.06,42,-116.25,-168.56,-78.75
49,-79.37,-322.69,-237.44,68.25,-6,23.87,105.25,-25.56,153.69,136.56,28.12,42.06,-116.31,-168.69,-78.94
50,-79.44,-322.69,-237.44,68.25,-6,23.94,105.25,-25.62,153.69,136.62,28.19,42.06,-116.44,-168.87,-79.06
51,-79.56,-322.63,-237.44,68.19,-6,23.94,105.19,-25.69,153.69,136.75,28.19,42.06,-116.5,-169.06,-79.25
52,-79.62,-322.56,-237.44,68.19,-6.06,23.94,105.25,-25.75,153.75,136.81,28.25,42.06,-116.56,-169.19,-79.37
53,-79.75,-322.56,-237.44,68.12,-6,24,105.25,-25.88,153.75,136.94,28.31,42.06,-116.62,-169.31,-79.5
54,-79.81,-322.56,-237.44,68.12,-6,24,105.31,-25.94,153.81,137,28.31,42.06,-116.69,-169.44,-79.56
55,-79.87,-322.5,-237.44,68.06,-6,24,105.31,-25.94,153.81,137.06,28.38,42.06,-116.75,-169.56,-79.69
56,-80,-322.5,-237.44,68.06,-6.06,24,105.31,-26.06,153.87,137.19,28.38,42,-116.81,-169.69,-79.81
57,-80.06,-322.5,-237.44,68.06,-6,24,105.31,-26.12,153.87,137.25,28.38,42,-116.88,-169.81,-79.94
58,-80,-322.5,-237.44,68.06,-6,24,105.25,-26.12,153.87,137.31,28.44,42.06,-116.94,-169.94,-80
59,-80,-322.5,-237.44,68.06,-6,24,105.25,-26.25,153.87,137.37,28.5,42,-116.94,-170.06,-80.12
60,-79.87,-322.56,-237.44,68,-6.06,24.06,105.25,-26.31,153.87,137.44,28.5,42,-117,-170.12,-80.25
61,-79.87,-322.63,-237.38,68,-6.06,24.06,105.31,-26.37,153.87,137.5,28.56,41.94,-117.06,-170.25,-80.31
62,-79.94,-322.69,-237.44,68,-6,24.06,105.25,-26.44,153.94,137.62,28.56,41.94,-117.06,-170.38,-80.44
63,-80.06,-322.75,-237.38,68,-6.06,24.06,105.31,-26.5,153.94,137.69,28.56,41.94,-117.13,-170.44,-80.5
64,-80.12,-322.75,-237.38,68,-6.06,24.12,105.31,-26.56,153.94,137.75,28.62,41.88,-117.19,-170.56,-80.56
65,-80.12,-322.75,-237.38,67.94,-6.06,24.12,105.31,-26.62,153.94,137.81,28.62,41.88,-117.19,-170.62,-80.69
66,-80.12,-322.75,-237.38,67.94,-6.06,24.12,105.31,-26.69,154,137.88,28.69,41.88,-117.19,-170.69,-80.75
67,-80.06,-322.81,-237.31,67.94,-6,24.12,105.25,-26.75,153.94,137.94,28.69,41.88,-117.19,-170.75,-80.87
68,-80,-322.81,-237.31,67.94,-6.12,24.12,105.31,-26.81,153.94,138,28.69,41.88,-117.25,-170.87,-80.94
69,-80,-322.88,-237.31,67.94,-6.19,24.19,105.37,-26.87,153.94,138.06,28.75,41.88,-117.25,-170.94,-81
70,-80,-322.88,-237.31,67.87,-6.19,24.19,105.44,-27,153.94,138.12,28.75,41.88,-117.25,-171,-81.12
71,-80,-322.88,-237.31,67.87,-6.19,24.19,105.44,-27.06,153.87,138.19,28.75,41.81,-117.25,-171.06,-81.19
72,-80,-322.94,-237.25,67.87,-6.25,24.19,105.5,-27.06,153.87,138.25,28.75,41.81,-117.25,-171.19,-81.25
73,-80,-322.94,-237.25,67.87,-6.31,24.25,105.5,-27.13,153.87,138.25,28.75,41.81,-117.25,-171.25,-81.31
74,-80,-322.94,-237.25,67.87,-6.25,24.25,105.5,-27.25,153.87,138.31,28.75,41.81,-117.31,-171.31,-81.44
75,-80.06,-322.94,-237.25,67.81,-6.31,24.25,105.56,-27.25,153.81,138.37,28.75,41.75,-117.31,-171.37,-81.5
76,-80.19,-322.94,-237.25,67.81,-6.31,24.25,105.56,-27.31,153.81,138.44,28.81,41.75,-117.31,-171.44,-81.56
77,-80.31,-322.94,-237.25,67.81,-6.31,24.25,105.63,-27.31,153.87,138.44,28.81,41.75,-117.31,-171.5,-81.63
78,-80.44,-322.94,-237.25,67.75,-6.31,24.31,105.63,-27.37,153.87,138.5,28.81,41.75,-117.31,-171.56,-81.75
79,-80.5,-322.88,-237.25,67.75,-6.31,24.31,105.63,-27.44,153.87,138.5,28.81,41.69,-117.37,-171.62,-81.81
80,-80.56,-322.88,-237.25,67.75,-6.31,24.31,105.56,-27.5,153.87,138.5,28.81,41.75,-117.37,-171.62,-81.87
