Time [s],V3-5,V4-6,V5-7,V6-8,V7-9,V8-10,V9-11,V10-12,V11-13,V12-14,V13-15,V14-16,V15-17,V16-18,V17-18
27,-81.69,-305.75,-280.69,49.88,30.12,15.06,88,-27.62,187,154.12,38.56,81.63,-114.19,-217.81,-104
28,-81.63,-305.81,-280.75,49.94,29.87,15.13,88.25,-27.56,187.06,154,38.69,81.81,-114.37,-217.81,-103.87
29,-81.56,-305.87,-280.75,49.94,29.69,15.44,88.5,-27.75,187.06,153.81,38.75,81.94,-114.56,-217.87,-103.81
30,-81.56,-305.87,-280.81,50.12,29.56,15.56,88.75,-27.87,187.06,153.69,38.81,82.12,-114.69,-217.94,-103.81
31,-81.56,-305.87,-280.81,50.25,29.37,15.63,89,-27.75,187.06,153.31,38.88,82.31,-114.81,-218,-103.75
32,-81.5,-305.81,-280.81,50.31,29.25,15.5,89.25,-27.69,187,153.19,39,82.44,-114.94,-218.12,-103.81
33,-81.5,-305.81,-280.81,50.44,29.12,15.56,89.44,-27.81,187,153.06,39,82.56,-115.06,-218.19,-103.87
34,-81.5,-305.75,-280.81,50.5,29,15.63,89.62,-27.94,186.94,153,39.06,82.75,-115.19,-218.25,-103.87
35,-81.5,-305.69,-280.81,50.63,28.94,16,89.81,-28.5,186.88,152.94,39.06,82.88,-115.25,-218.31,-103.94
36,-81.44,-305.56,-280.75,50.75,28.87,16,90,-28.62,186.81,152.87,39.13,82.94,-115.31,-218.37,-104
37,-81.37,-305.5,-280.75,50.81,28.81,16.44,90.12,-29.06,186.75,152.81,39.19,83.06,-115.37,-218.44,-104
38,-81.31,-305.44,-280.69,50.81,28.75,16.44,90.25,-29.19,186.69,152.75,39.19,83.19,-115.44,-218.5,-104.06
39,-81.31,-305.37,-280.69,50.94,28.69,16.37,90.44,-29.25,186.56,152.62,39.25,83.25,-115.5,-218.56,-104.12
40,-81.31,-305.25,-280.69,50.94,28.62,16.25,90.56,-29.06,186.5,152.56,39.25,83.31,-115.56,-218.63,-104.19
41,-81.31,-305.19,-280.62,51.06,28.56,16.5,90.69,-29.5,186.44,152.5,39.31,83.37,-115.56,-218.75,-104.25
42,-81.37,-305.12,-280.62,51.13,28.56,16.44,90.75,-29.5,186.31,152.44,39.31,83.44,-115.62,-218.81,-104.31
43,-81.37,-305,-280.56,51.13,28.5,16.44,90.87,-29.5,186.25,152.38,39.31,83.56,-115.62,-218.81,-104.31
44,-81.5,-304.94,-280.5,51.19,28.5,16.19,90.94,-29.31,186.19,152.31,39.31,83.56,-115.69,-218.88,-104.31
45,-81.5,-304.81,-280.5,51.25,28.5,16,91.06,-29.19,186.06,152.25,39.38,83.69,-115.69,-218.88,-104.38
46,-81.5,-304.81,-280.44,51.25,28.44,15.94,91.12,-29.12,185.94,152.19,39.38,83.75,-115.75,-218.94,-104.44
47,-81.5,-304.75,-280.44,51.31,28.44,15.81,91.25,-29.06,185.88,152.12,39.38,83.75,-115.75,-218.94,-104.44
48,-81.44,-304.69,-280.37,51.37,28.44,15.75,91.31,-29.12,185.81,152.06,39.38,83.81,-115.75,-219,-104.5
49,-81.5,-304.63,-280.31,51.37,28.44,15.63,91.37,-28.94,185.69,152.06,39.38,83.81,-115.75,-219.06,-104.44
50,-81.5,-304.56,-280.31,51.94,28.44,15.31,91.44,-29.19,185.56,151.94,39.38,83.87,-115.75,-219.06,-104.5
51,-81.5,-304.5,-280.31,52.19,28.44,14.87,91.5,-29.06,185.5,151.94,39.44,83.94,-115.75,-219.13,-104.5
52,-81.5,-304.44,-280.19,52.25,28.44,14.75,91.56,-28.94,185.37,151.87,39.44,83.94,-115.81,-219.13,-104.56
53,-81.5,-304.38,-280.19,52.25,28.38,14.69,91.63,-28.94,185.31,151.81,39.44,84,-115.81,-219.19,-104.56
54,-81.56,-304.31,-280.12,52.25,28.38,14.75,91.69,-28.94,185.19,151.69,39.44,84.06,-115.81,-219.25,-104.56
55,-81.56,-304.25,-280.12,52.31,28.38,14.5,91.75,-29,185.12,151.63,39.44,84.06,-115.81,-219.25,-104.63
56,-81.56,-304.19,-280.06,52.94,28.44,13.94,91.81,-28.87,185,151.63,39.44,84.06,-115.81,-219.25,-104.63
57,-81.63,-304.13,-280,53,28.38,14.06,91.81,-29.19,184.87,151.56,39.44,84.13,-115.81,-219.25,-104.63
58,-81.63,-304.06,-279.94,53,28.38,14.19,91.87,-29.19,184.75,151.5,39.44,84.19,-115.81,-219.25,-104.63
59,-81.63,-304,-279.94,53.06,28.38,14.19,91.94,-29.19,184.69,151.37,39.44,84.19,-115.81,-219.31,-104.69
60,-81.69,-303.94,-279.87,53,28.38,14.25,92,-29.19,184.63,151.31,39.44,84.19,-115.81,-219.31,-104.69
61,-81.63,-303.88,-279.87,52.94,28.38,14.25,92.06,-29.12,184.5,151.25,39.44,84.19,-115.81,-219.31,-104.69
62,-81.69,-303.81,-279.81,52.94,28.38,14.31,92.06,-29.19,184.37,151.25,39.5,84.25,-115.81,-219.31,-104.69
63,-81.75,-303.75,-279.81,52.94,28.38,14.25,92.12,-29.12,184.31,151.12,39.44,84.25,-115.81,-219.31,-104.69
64,-81.81,-303.75,-279.75,52.94,28.38,14.5,92.19,-29.31,184.19,151.12,39.5,84.25,-115.88,-219.31,-104.69
65,-81.81,-303.69,-279.69,52.94,28.38,14.38,92.25,-29.19,184.13,151.06,39.5,84.25,-115.88,-219.37,-104.69
66,-81.81,-303.62,-279.69,52.88,28.44,14.69,92.31,-29.37,184,151,39.5,84.25,-115.88,-219.37,-104.69
67,-81.87,-303.62,-279.63,52.81,28.38,14.75,92.31,-29.44,183.94,150.94,39.5,84.25,-115.81,-219.37,-104.69
68,-81.87,-303.56,-279.56,52.75,28.44,15,92.37,-29.69,183.81,150.87,39.5,84.25,-115.88,-219.37,-104.69
69,-81.87,-303.56,-279.56,52.75,28.38,15.06,92.37,-29.63,183.75,150.87,39.5,84.25,-115.88,-219.37,-104.75
70,-81.87,-303.5,-279.5,52.75,28.44,14.87,92.44,-29.5,183.62,150.81,39.5,84.25,-115.88,-219.37,-104.69
71,-81.87,-303.44,-279.5,52.75,28.44,14.75,92.5,-29.37,183.5,150.75,39.5,84.25,-115.88,-219.37,-104.69
72,-81.87,-303.44,-279.5,52.75,28.44,14.69,92.56,-29.25,183.44,150.75,39.5,84.25,-115.88,-219.37,-104.69
73,-81.87,-303.37,-279.5,52.75,28.44,14.63,92.5,-29.19,183.37,150.75,39.56,84.25,-115.81,-219.37,-104.69
74,-81.87,-303.31,-279.44,52.69,28.44,14.81,92.62,-29.37,183.25,150.69,39.56,84.25,-115.88,-219.37,-104.75
75,-81.87,-303.31,-279.44,52.69,28.44,14.63,92.62,-29.19,183.12,150.69,39.56,84.25,-115.88,-219.44,-104.69
76,-81.87,-303.25,-279.38,52.62,28.44,14.63,92.69,-29.19,183.06,150.62,39.5,84.25,-115.88,-219.44,-104.75
77,-81.87,-303.19,-279.38,52.62,28.44,14.56,92.69,-29,182.94,150.62,39.56,84.25,-115.88,-219.44,-104.69
78,-81.87,-303.12,-279.31,52.62,28.44,14.5,92.75,-28.94,182.88,150.56,39.56,84.25,-115.88,-219.44,-104.75
79,-81.81,-303.12,-279.31,52.62,28.44,14.44,92.81,-28.94,182.81,150.56,39.56,84.19,-115.88,-219.5,-104.69
80,-81.87,-303.12,-279.25,52.56,28.44,14.63,92.81,-29.06,182.69,150.56,39.56,84.19,-115.88,-219.5,-104.75
