Time [s],V3-5,V4-6,V5-7,V6-8,V7-9,V8-10,V9-11,V10-12,V11-13,V12-14,V13-15,V14-16,V15-17,V16-18,V17-18
32,-81.5,-322.06,-289.06,67.12,39.44,13.38,99.19,-22.06,173.62,148.94,33,72.19,-111.75,-209.25,-102
33,-81.56,-322.19,-289.19,67.06,39.44,13.5,99.25,-22.19,173.69,149.12,33.13,72.25,-111.94,-209.56,-102.19
34,-81.56,-322.31,-289.25,67.06,39.44,13.5,99.25,-22.31,173.75,149.31,33.31,72.31,-112.12,-209.87,-102.31
35,-81.56,-322.5,-289.31,67,39.44,13.56,99.25,-22.37,173.81,149.44,33.44,72.31,-112.31,-210.13,-102.5
36,-81.56,-322.56,-289.38,66.94,39.44,13.62,99.25,-22.44,173.87,149.62,33.56,72.37,-112.5,-210.19,-102.5
37,-81.56,-322.69,-289.44,66.87,39.44,13.62,99.25,-22.5,173.94,149.75,33.75,72.37,-112.62,-210.38,-102.69
38,-81.56,-322.81,-289.5,66.81,39.44,13.69,99.25,-22.62,174,149.87,33.88,72.44,-112.81,-210.69,-102.87
39,-81.5,-322.88,-289.56,66.81,39.44,13.75,99.25,-22.69,174.06,150.06,34,72.5,-112.94,-210.94,-103.06
40,-81.5,-323,-289.63,66.81,39.44,13.75,99.31,-22.75,174.06,150.19,34.06,72.5,-113.06,-211.19,-103.25
41,-81.5,-323.06,-289.69,66.75,39.38,13.75,99.31,-22.87,174.12,150.25,34.19,72.5,-113.12,-211.31,-103.38
42,-81.44,-323.13,-289.75,66.75,39.38,13.81,99.25,-22.94,174.19,150.38,34.25,72.5,-113.25,-211.5,-103.56
43,-81.5,-323.19,-289.75,66.69,39.38,13.81,99.31,-23,174.19,150.5,34.31,72.56,-113.37,-211.69,-103.62
44,-81.44,-323.19,-289.81,66.62,39.44,13.81,99.31,-23.06,174.25,150.56,34.44,72.56,-113.5,-211.81,-103.75
45,-81.37,-323.25,-289.87,66.62,39.44,13.88,99.31,-23.12,174.25,150.69,34.5,72.56,-113.56,-211.94,-103.81
46,-81.37,-323.25,-289.94,66.62,39.44,13.88,99.31,-23.19,174.31,150.75,34.56,72.56,-113.62,-212.06,-103.94
47,-81.44,-323.31,-289.94,66.56,39.44,13.88,99.31,-23.31,174.38,150.81,34.63,72.62,-113.69,-212.12,-104.06
48,-81.44,-323.25,-289.94,66.56,39.38,13.94,99.31,-23.31,174.38,150.87,34.63,72.62,-113.75,-212.25,-104.12
49,-81.44,-323.25,-290,66.56,39.38,13.94,99.31,-23.38,174.44,150.94,34.69,72.69,-113.81,-212.31,-104.19
50,-81.44,-323.19,-290,66.56,39.38,14,99.31,-23.44,174.44,150.94,34.75,72.62,-113.94,-212.38,-104.25
51,-81.37,-323.19,-290.06,66.5,39.38,14,99.31,-23.5,174.5,151,34.75,72.69,-114,-212.44,-104.31
52,-81.37,-323.19,-290.06,66.5,39.38,14,99.31,-23.56,174.5,151.06,34.81,72.69,-114,-212.5,-104.38
53,-81.31,-323.19,-290.06,66.44,39.44,14.06,99.37,-23.62,174.56,151.12,34.88,72.69,-114.06,-212.5,-104.44
54,-81.37,-323.19,-290.12,66.44,39.38,14.06,99.37,-23.69,174.56,151.19,34.88,72.62,-114.12,-212.44,-104.38
55,-81.44,-323.25,-290.19,66.44,39.38,14.06,99.31,-23.75,174.62,151.25,34.88,72.62,-114.12,-212.31,-104.25
56,-81.37,-323.25,-290.19,66.44,39.44,14.13,99.31,-23.81,174.62,151.31,34.94,72.62,-114.19,-212.25,-104.25
57,-81.37,-323.31,-290.19,66.37,39.38,14.13,99.37,-23.81,174.62,151.37,34.94,72.62,-114.19,-212.25,-104.19
58,-81.37,-323.31,-290.19,66.37,39.38,14.25,99.37,-24,174.62,151.44,35,72.56,-114.25,-212.25,-104.19
59,-81.37,-323.31,-290.19,66.37,39.38,14.31,99.37,-24,174.69,151.5,35,72.56,-114.31,-212.25,-104.19
60,-81.37,-323.38,-290.19,66.37,39.38,14.31,99.37,-24.06,174.69,151.56,35,72.56,-114.31,-212.25,-104.19
61,-81.44,-323.38,-290.25,66.37,39.38,14.31,99.37,-24.06,174.69,151.63,35.06,72.5,-114.31,-212.25,-104.25
62,-81.44,-323.38,-290.19,66.31,39.38,14.25,99.37,-24.12,174.69,151.63,35.06,72.5,-114.31,-212.31,-104.31
63,-81.37,-323.44,-290.25,66.31,39.38,14.31,99.44,-24.12,174.69,151.69,35.13,72.5,-114.37,-212.31,-104.31
64,-81.37,-323.44,-290.25,66.31,39.38,14.31,99.44,-24.19,174.69,151.75,35.13,72.44,-114.37,-212.31,-104.31
65,-81.37,-323.44,-290.25,66.31,39.38,14.31,99.44,-24.19,174.69,151.81,35.13,72.44,-114.44,-212.38,-104.38
66,-81.31,-323.44,-290.25,66.31,39.38,14.31,99.44,-24.19,174.75,151.81,35.13,72.44,-114.44,-212.38,-104.38
67,-81.31,-323.44,-290.25,66.31,39.38,14.31,99.44,-24.25,174.69,151.87,35.13,72.44,-114.44,-212.44,-104.44
68,-81.31,-323.44,-290.25,66.25,39.38,14.31,99.37,-24.25,174.75,151.94,35.13,72.37,-114.44,-212.5,-104.44
69,-81.31,-323.38,-290.31,66.25,39.38,14.31,99.44,-24.25,174.75,151.94,35.13,72.37,-114.44,-212.5,-104.56
70,-81.31,-323.38,-290.25,66.25,39.38,14.31,99.44,-24.31,174.75,152,35.19,72.37,-114.5,-212.63,-104.56
71,-81.31,-323.44,-290.31,66.25,39.31,14.38,99.44,-24.31,174.75,152,35.19,72.37,-114.5,-212.63,-104.63
72,-81.31,-323.38,-290.31,66.25,39.31,14.38,99.37,-24.31,174.75,152,35.19,72.37,-114.5,-212.63,-104.69
73,-81.31,-323.38,-290.31,66.19,39.38,14.38,99.37,-24.37,174.75,152.06,35.19,72.37,-114.56,-212.69,-104.69
74,-81.31,-323.38,-290.31,66.19,39.31,14.38,99.44,-24.37,174.75,152.06,35.19,72.31,-114.5,-212.75,-104.75
75,-81.25,-323.38,-290.31,66.19,39.38,14.38,99.37,-24.44,174.81,152.12,35.19,72.31,-114.5,-212.75,-104.81
76,-81.19,-323.38,-290.31,66.19,39.38,14.38,99.44,-24.44,174.75,152.19,35.19,72.31,-114.56,-212.75,-104.81
77,-81.19,-323.38,-290.31,66.19,39.31,14.38,99.44,-24.44,174.75,152.12,35.25,72.31,-114.5,-212.81,-104.87
78,-81.19,-323.38,-290.31,66.12,39.38,14.44,99.44,-24.5,174.75,152.19,35.25,72.25,-114.56,-212.88,-104.87
79,-81.12,-323.38,-290.31,66.12,39.38,14.44,99.44,-24.5,174.75,152.25,35.25,72.25,-114.56,-212.88,-104.94
80,-81.12,-323.38,-290.31,66.19,39.31,14.44,99.44,-24.5,174.75,152.25,35.25,72.25,-114.56,-212.94,-105
