Time [s],V3-5,V4-6,V5-7,V6-8,V7-9,V8-10,V9-11,V10-12,V11-13,V12-14,V13-15,V14-16,V15-17,V16-18,V17-18
30,-78.19,-312.31,-205.37,62.19,-22.25,22.69,107.63,-18.19,115.25,122.06,41.88,16.62,-126.94,-136.81,-54.25
31,-78.94,-312.44,-205.31,62.06,-22,22.69,107.25,-18.19,115.25,122.25,42.06,16.62,-126.81,-136.88,-54.5
32,-79.62,-312.63,-205.5,61.94,-21.75,22.75,106.94,-18.25,115.25,122.44,42.25,16.5,-126.62,-137,-54.81
33,-80.12,-312.75,-205.81,61.88,-21.56,22.75,106.69,-18.31,115.25,122.62,42.56,16.44,-126.56,-137.06,-55.06
34,-80.5,-312.88,-206.25,61.81,-21.37,22.75,106.44,-18.37,115.25,122.87,42.81,16.37,-126.56,-137.19,-55.25
35,-80.81,-313,-206.69,61.69,-21.19,22.81,106.19,-18.44,115.37,123.06,43.06,16.25,-126.62,-137.31,-55.44
36,-81.12,-313.12,-206.94,61.56,-20.75,22.81,105.69,-18.5,115.44,123.31,43.31,16.25,-126.75,-137.44,-55.5
37,-81.37,-313.19,-207.19,61.44,-20.56,22.87,105.44,-18.56,115.44,123.5,43.56,16.19,-127,-137.56,-55.56
38,-81.5,-313.25,-207.44,61.31,-20.44,22.94,105.19,-18.69,115.56,123.69,43.69,16.19,-127.12,-137.75,-55.69
39,-81.63,-313.31,-207.56,61.19,-20.37,23,105.06,-18.75,115.69,123.87,43.94,16.12,-127.31,-137.81,-55.69
40,-81.63,-313.44,-207.75,61.06,-20.25,23.06,104.81,-18.87,115.81,124.06,44.06,16.06,-127.56,-138,-55.75
41,-81.75,-313.56,-207.87,60.94,-19.75,23.12,104.25,-18.94,115.88,124.25,44.25,16.06,-127.75,-138.12,-55.81
42,-81.75,-313.62,-208,60.81,-19.44,23.19,103.87,-19.06,116,124.44,44.38,16,-128,-138.25,-55.81
43,-81.75,-313.69,-208.06,60.69,-19.06,23.31,103.44,-19.12,116.12,124.62,44.5,16,-128.19,-138.37,-55.81
44,-81.75,-313.81,-208.06,60.63,-18.94,23.31,103.31,-19.19,116.19,124.81,44.63,16,-128.38,-138.5,-55.88
45,-81.75,-313.87,-208.19,60.56,-18.94,23.38,103.19,-19.31,116.25,124.94,44.75,16,-128.62,-138.62,-55.94
46,-81.69,-314,-208.19,60.5,-18.87,23.5,103.12,-19.37,116.37,125.12,44.81,15.94,-128.75,-138.75,-56
47,-81.69,-314.12,-208.19,60.44,-18.87,23.56,103.06,-19.5,116.37,125.25,44.94,15.94,-128.94,-138.88,-55.94
48,-81.69,-314.19,-208.25,60.38,-18.81,23.56,103,-19.56,116.44,125.44,45.06,15.88,-129.12,-138.94,-56
49,-81.63,-314.25,-208.31,60.31,-18.69,23.69,102.81,-19.62,116.5,125.56,45.19,15.88,-129.31,-139,-56
50,-81.56,-314.31,-208.31,60.25,-18.75,23.69,102.81,-19.69,116.56,125.75,45.31,15.88,-129.5,-139.12,-56
51,-81.5,-314.38,-208.38,60.19,-18.69,23.75,102.75,-19.75,116.56,125.87,45.44,15.81,-129.63,-139.19,-56
52,-81.44,-314.38,-208.44,60.12,-18.62,23.81,102.62,-19.81,116.62,126,45.56,15.81,-129.81,-139.25,-56
53,-81.44,-314.44,-208.44,60.06,-18.56,23.87,102.56,-19.87,116.62,126.12,45.63,15.75,-129.94,-139.37,-56
54,-81.37,-314.44,-208.5,60,-18.5,23.94,102.44,-19.94,116.69,126.19,45.75,15.75,-130.06,-139.44,-56.06
55,-81.37,-314.5,-208.56,60,-18.44,23.94,102.38,-19.94,116.75,126.31,45.88,15.75,-130.19,-139.5,-56.06
56,-81.31,-314.5,-208.63,59.94,-18.37,24,102.31,-20,116.81,126.44,45.94,15.69,-130.31,-139.62,-56.06
57,-81.31,-314.56,-208.69,59.88,-18.37,24.06,102.31,-20.06,116.88,126.5,46.06,15.69,-130.44,-139.69,-56.06
58,-81.19,-314.56,-208.75,59.88,-18.37,24.06,102.31,-20.06,116.88,126.62,46.19,15.69,-130.56,-139.75,-56.13
59,-81.12,-314.56,-208.75,59.81,-18.31,24.12,102.12,-20.12,116.94,126.75,46.19,15.63,-130.69,-139.81,-56.06
60,-81.06,-314.63,-208.75,59.75,-18.31,24.12,102.12,-20.19,116.94,126.87,46.31,15.63,-130.75,-139.94,-56.06
61,-81,-314.63,-208.81,59.75,-18.25,24.19,102.12,-20.19,117,126.94,46.37,15.63,-130.87,-140,-56.13
62,-81,-314.63,-208.81,59.69,-18.31,24.25,102.12,-20.25,117,127,46.44,15.63,-131,-140.06,-56.13
63,-80.94,-314.69,-208.87,59.69,-18.25,24.25,102.06,-20.31,117.06,127.12,46.5,15.63,-131.06,-140.12,-56.06
64,-80.94,-314.69,-208.87,59.69,-18.19,24.31,102,-20.31,117.13,127.12,46.56,15.63,-131.12,-140.19,-56.13
65,-80.87,-314.69,-208.94,59.63,-18.19,24.31,101.94,-20.31,117.13,127.25,46.63,15.63,-131.19,-140.25,-56.13
66,-80.81,-314.69,-208.94,59.56,-18.19,24.37,101.94,-20.37,117.19,127.31,46.69,15.63,-131.25,-140.31,-56.13
67,-80.87,-314.69,-209,59.56,-18.12,24.37,101.94,-20.37,117.19,127.38,46.75,15.63,-131.37,-140.37,-56.13
68,-80.87,-314.69,-209.06,59.5,-18.12,24.37,101.87,-20.37,117.19,127.44,46.81,15.63,-131.44,-140.44,-56.06
69,-80.81,-314.69,-209.06,59.5,-18.12,24.37,101.87,-20.44,117.25,127.5,46.88,15.63,-131.5,-140.44,-56.06
70,-80.75,-314.69,-209.12,59.5,-18.12,24.37,101.81,-20.44,117.31,127.56,46.88,15.63,-131.56,-140.5,-56.06
71,-80.75,-314.69,-209.12,59.44,-18.06,24.44,101.75,-20.5,117.31,127.62,46.94,15.63,-131.63,-140.62,-56.06
72,-80.69,-314.69,-209.12,59.44,-18.12,24.44,101.81,-20.5,117.37,127.62,47,15.63,-131.69,-140.69,-56.06
73,-80.69,-314.69,-209.19,59.44,-18.12,24.5,101.75,-20.5,117.37,127.75,47,15.63,-131.75,-140.75,-56.13
74,-80.75,-314.75,-209.19,59.44,-18.12,24.5,101.75,-20.5,117.44,127.75,47,15.63,-131.81,-140.81,-56.13
75,-80.75,-314.81,-209.25,59.38,-18.19,24.5,101.81,-20.56,117.5,127.87,47.06,15.63,-131.87,-140.81,-56.13
76,-80.75,-314.81,-209.31,59.38,-18.19,24.5,101.81,-20.56,117.5,127.94,47.13,15.63,-131.87,-140.94,-56.13
77,-80.69,-314.88,-209.31,59.31,-18.19,24.56,101.81,-20.56,117.5,127.94,47.13,15.63,-131.94,-140.94,-56.13
78,-80.75,-314.88,-209.31,59.31,-18.19,24.56,101.87,-20.56,117.56,128,47.19,15.63,-132,-141,-56.13
79,-80.75,-314.94,-209.37,59.31,-18.19,24.56,101.81,-20.62,117.62,128.06,47.19,15.56,-132.06,-141.06,-56.19
80,-80.69,-314.94,-209.37,59.31,-18.19,24.56,101.75,-20.62,117.62,128.12,47.19,15.56,-132.12,-141.12,-56.19
