Time [s],V3-5,V4-6,V5-7,V6-8,V7-9,V8-10,V9-11,V10-12,V11-13,V12-14,V13-15,V14-16,V15-17,V16-18,V17-18
15,-82.25,-308.87,-286.56,54.19,37.88,11.5,89.13,-23.31,184.13,153.38,38.56,77.94,-115.81,-215.19,-103
16,-82.31,-308.87,-286.56,54.13,37.88,11.5,89.13,-23.38,184.13,153.38,38.56,77.94,-115.75,-215.19,-103.06
17,-82.31,-308.87,-286.56,54.13,37.81,11.5,89.13,-23.38,184.13,153.38,38.5,77.87,-115.75,-215.25,-103.12
18,-82.37,-308.87,-286.56,54.06,37.81,11.5,89.13,-23.38,184.13,153.38,38.56,77.87,-115.75,-215.25,-103.12
19,-82.37,-308.87,-286.56,54.06,37.81,11.56,89.13,-23.44,184.13,153.44,38.56,77.87,-115.75,-215.25,-103.19
20,-82.31,-308.87,-286.56,54,37.81,11.63,89.13,-23.44,184.13,153.44,38.56,77.87,-115.75,-215.31,-103.19
21,-78.25,-303.19,-281.56,56.13,34.31,10.06,90.69,-21.25,181.06,144.75,34.69,80.19,-110.69,-214.56,-102.81
22,-79.31,-303.44,-281.63,55.75,34.13,10.19,90.81,-21.44,181.12,145.25,34.88,80.5,-110.94,-214.88,-102.56
23,-80.25,-303.75,-281.69,55.44,33.94,10.31,90.87,-21.44,181.31,145.69,35.13,80.81,-111.19,-215.06,-102.25
24,-81.12,-304,-281.75,55.31,33.81,10.19,90.87,-21.5,181.5,146,35.44,81.12,-111.5,-215.25,-102.06
25,-81.75,-304.25,-281.75,55.06,33.75,10.25,90.94,-21.44,181.56,146.37,35.81,81.44,-111.94,-215.56,-101.94
26,-82.31,-304.56,-281.81,54.88,33.69,10.44,90.94,-21.62,181.63,146.69,36.13,81.69,-112.37,-215.87,-101.87
27,-82.88,-304.87,-281.87,54.75,33.69,10.63,91,-21.87,181.63,146.94,36.56,81.87,-112.81,-216.31,-101.87
28,-83.37,-305.19,-282,54.69,33.75,10.69,91.06,-21.94,181.69,147.25,36.94,82.06,-113.12,-216.63,-102
29,-83.69,-305.5,-282.25,54.63,33.75,10.75,91.12,-21.94,181.81,147.5,37.31,82.25,-113.56,-217.06,-102.19
30,-84,-305.75,-282.37,54.56,33.69,10.75,91.19,-22,181.87,147.69,37.63,82.37,-113.94,-217.37,-102.31
31,-84.19,-306,-282.5,54.5,33.69,10.81,91.19,-22.06,181.94,147.94,37.94,82.5,-114.31,-217.69,-102.44
32,-84.44,-306.25,-282.62,54.38,33.63,10.88,91.19,-22.19,182.06,148.13,38.31,82.62,-114.69,-218,-102.56
33,-84.62,-306.44,-282.69,54.31,33.63,10.88,91.19,-22.25,182.12,148.31,38.56,82.75,-115,-218.19,-102.62
34,-84.81,-306.69,-282.75,54.31,33.56,11,91.19,-22.37,182.25,148.5,38.88,82.81,-115.37,-218.37,-102.69
35,-85,-306.94,-282.81,54.19,33.56,11.06,91.19,-22.5,182.31,148.69,39.13,82.88,-115.69,-218.56,-102.75
36,-85.19,-307.12,-282.87,54.13,33.56,11.12,91.19,-22.56,182.37,148.87,39.38,82.88,-115.94,-218.75,-102.87
37,-85.31,-307.31,-282.87,54.06,33.56,11.19,91.19,-22.69,182.5,149,39.56,82.94,-116.25,-218.88,-102.94
38,-85.5,-307.44,-282.94,54,33.56,11.25,91.19,-22.75,182.5,149.12,39.81,82.94,-116.5,-219,-103
39,-85.62,-307.62,-283,53.94,33.5,11.31,91.12,-22.87,182.62,149.25,39.94,82.94,-116.75,-219.13,-103.06
40,-85.81,-307.75,-283.06,53.94,33.5,11.38,91.12,-22.94,182.75,149.38,40.19,83,-117,-219.25,-103.19
41,-85.94,-307.81,-283.06,53.87,33.5,11.38,91.12,-23,182.75,149.44,40.31,83.06,-117.19,-219.37,-103.25
42,-86,-307.94,-283.13,53.87,33.5,11.44,91.12,-23.06,182.88,149.5,40.5,83.12,-117.37,-219.5,-103.31
43,-86.06,-308,-283.19,53.81,33.5,11.44,91.12,-23.12,182.88,149.56,40.69,83.19,-117.62,-219.62,-103.44
44,-86.12,-308.06,-283.13,53.81,33.5,11.5,91.12,-23.19,182.88,149.62,40.81,83.19,-117.75,-219.69,-103.44
45,-86.12,-308.13,-283.19,53.75,33.5,11.5,91.12,-23.25,182.94,149.69,40.94,83.19,-117.94,-219.75,-103.5
46,-86.12,-308.19,-283.25,53.87,33.5,11.38,91.06,-23.31,183,149.81,41.13,83.25,-118.06,-219.87,-103.56
47,-86.25,-308.25,-283.25,53.81,33.63,11.44,90.94,-23.38,183.06,149.87,41.19,83.25,-118.19,-219.94,-103.69
48,-86.37,-308.31,-283.25,53.75,33.63,11.5,90.94,-23.44,183.12,149.94,41.25,83.31,-118.31,-220.06,-103.69
49,-86.44,-308.38,-283.31,53.75,33.63,11.56,90.94,-23.44,183.12,150.06,41.37,83.31,-118.5,-220.19,-103.75
50,-86.5,-308.38,-283.31,53.75,33.63,11.5,90.94,-23.5,183.19,150.12,41.44,83.31,-118.56,-220.25,-103.87
51,-86.56,-308.38,-283.31,53.69,33.56,11.56,90.94,-23.5,183.25,150.19,41.56,83.31,-118.69,-220.37,-103.87
52,-86.63,-308.38,-283.38,53.69,33.56,11.56,90.94,-23.56,183.31,150.25,41.63,83.37,-118.81,-220.44,-103.94
53,-86.69,-308.44,-283.38,53.63,33.5,11.63,91,-23.62,183.31,150.31,41.69,83.37,-118.94,-220.5,-104.06
54,-86.75,-308.44,-283.38,53.63,34,11.63,90.5,-23.62,183.37,150.44,41.75,83.37,-119,-220.63,-104.06
55,-86.81,-308.44,-283.44,53.56,33.94,11.63,90.56,-23.69,183.44,150.5,41.88,83.37,-119.13,-220.69,-104.12
56,-86.87,-308.44,-283.44,53.56,33.94,11.63,90.5,-23.69,183.44,150.56,41.88,83.37,-119.19,-220.75,-104.19
57,-86.94,-308.5,-283.44,53.56,33.94,11.63,90.5,-23.75,183.5,150.69,41.94,83.31,-119.25,-220.88,-104.25
58,-86.94,-308.5,-283.5,53.56,34,11.69,90.5,-23.81,183.56,150.75,42,83.31,-119.37,-220.94,-104.31
59,-87,-308.56,-283.5,53.56,34,11.69,90.44,-23.81,183.56,150.87,42.06,83.25,-119.44,-221,-104.31
60,-87,-308.63,-283.5,53.5,34,11.69,90.44,-23.87,183.62,150.94,42.06,83.31,-119.5,-221.06,-104.38
61,-87,-308.63,-283.5,53.5,34,11.69,90.44,-23.87,183.62,151.06,42.13,83.31,-119.56,-221.13,-104.38
62,-87,-308.69,-283.56,53.5,34,11.69,90.44,-23.94,183.69,151.12,42.19,83.25,-119.62,-221.19,-104.44
63,-86.94,-308.75,-283.56,53.5,34.19,11.69,90.25,-24,183.69,151.19,42.25,83.25,-119.69,-221.25,-104.5
64,-86.94,-308.87,-283.56,53.5,34.19,11.69,90.19,-24,183.75,151.31,42.25,83.25,-119.75,-221.31,-104.56
65,-87,-308.94,-283.56,53.44,34.19,11.69,90.19,-24,183.81,151.37,42.25,83.25,-119.81,-221.44,-104.56
66,-87.06,-309,-283.56,53.44,34.19,11.69,90.19,-24.06,183.81,151.44,42.31,83.25,-119.87,-221.5,-104.63
67,-87.06,-309.06,-283.56,53.44,34.25,11.69,90.12,-24.06,183.87,151.5,42.31,83.25,-119.94,-221.56,-104.69
68,-87.12,-309.06,-283.62,53.44,34.19,11.69,90.12,-24.06,183.94,151.56,42.38,83.25,-120,-221.62,-104.69
69,-87.12,-309.12,-283.56,53.44,34.25,11.69,90.12,-24.12,183.94,151.63,42.38,83.25,-120,-221.69,-104.69
70,-87.06,-309.12,-283.56,53.44,34.31,11.69,90,-24.12,183.94,151.69,42.44,83.31,-120.06,-221.75,-104.75
71,-87,-309.12,-283.56,53.38,34.38,11.69,90,-24.19,183.94,151.69,42.5,83.31,-120.13,-221.75,-104.75
72,-87,-309.19,-283.56,53.38,34.38,11.69,89.94,-24.19,183.94,151.69,42.5,83.37,-120.13,-221.81,-104.81
73,-86.94,-309.25,-283.56,53.38,34.38,11.63,89.94,-24.25,183.94,151.75,42.5,83.31,-120.19,-221.87,-104.81
74,-86.94,-309.31,-283.56,53.38,34.38,11.69,89.87,-24.25,183.94,151.81,42.56,83.31,-120.19,-221.94,-104.87
75,-87,-309.31,-283.5,53.31,34.38,11.69,89.87,-24.31,184,151.87,42.56,83.37,-120.25,-221.94,-104.87
76,-86.94,-309.31,-283.5,53.38,34.38,11.69,89.87,-24.31,184,151.87,42.56,83.37,-120.25,-222,-104.94
77,-86.94,-309.37,-283.5,53.31,34.38,11.69,89.87,-24.31,184,151.87,42.62,83.37,-120.31,-222.06,-105
78,-87,-309.37,-283.5,53.31,34.38,11.69,89.87,-24.37,184,151.87,42.62,83.37,-120.31,-222.06,-105
79,-86.94,-309.37,-283.5,53.31,34.38,11.69,89.87,-24.37,184,151.94,42.69,83.37,-120.37,-222.12,-105
80,-86.94,-309.37,-283.5,53.31,34.38,11.69,89.87,-24.44,184.06,151.94,42.69,83.37,-120.37,-222.19,-105.06
