Time [s],V3-5,V4-6,V5-7,V6-8,V7-9,V8-10,V9-11,V10-12,V11-13,V12-14,V13-15,V14-16,V15-17,V16-18,V17-18
29,-77.87,-317.81,-221.37,65.12,-15.25,21.87,104.94,-19.06,143.25,130.31,26.44,27.19,-117.25,-152.19,-70.25
30,-78.19,-318.12,-221.44,64.87,-15.06,22,104.63,-19.12,143.37,130.69,26.62,27.13,-117.37,-152.38,-70.25
31,-78.56,-318.44,-221.5,64.69,-14.94,22.13,104.31,-19.31,143.44,131,26.87,27.13,-117.5,-152.56,-70.31
32,-78.94,-318.63,-221.56,64.5,-14.94,22.25,104.19,-19.44,143.44,131.37,27.13,27.06,-117.62,-152.75,-70.44
33,-79.19,-318.81,-221.69,64.37,-14.87,22.37,104,-19.56,143.56,131.75,27.37,26.94,-117.75,-152.87,-70.56
34,-79.44,-319,-221.81,64.12,-14.87,22.5,103.87,-19.75,143.56,132.06,27.62,26.94,-117.94,-153.06,-70.62
35,-79.56,-319.13,-222,63.94,-14.87,22.62,103.62,-19.87,143.69,132.31,27.81,26.87,-118.13,-153.25,-70.69
36,-79.69,-319.25,-222.06,63.81,-14.75,22.75,103.44,-20,143.75,132.63,28.06,26.87,-118.31,-153.44,-70.75
37,-79.69,-319.37,-222.19,63.63,-14.75,22.87,103.31,-20.12,143.81,132.94,28.25,26.81,-118.56,-153.62,-70.75
38,-79.75,-319.44,-222.31,63.5,-14.69,23,103.19,-20.31,143.87,133.19,28.38,26.81,-118.75,-153.81,-70.81
39,-79.69,-319.5,-222.37,63.38,-14.69,23.06,103.06,-20.37,143.94,133.37,28.56,26.75,-119,-153.94,-70.81
40,-79.62,-319.5,-222.44,63.25,-14.69,23.19,102.87,-20.5,143.94,133.56,28.69,26.75,-119.19,-154.06,-70.87
41,-79.56,-319.56,-222.5,63.13,-14.56,23.31,102.69,-20.62,144,133.81,28.87,26.75,-119.37,-154.19,-70.87
42,-79.56,-319.62,-222.56,63.06,-14.5,23.38,102.56,-20.75,144.06,134,29,26.75,-119.56,-154.31,-70.87
43,-79.5,-319.62,-222.63,62.94,-14.44,23.44,102.44,-20.88,144.06,134.19,29.12,26.75,-119.75,-154.44,-70.87
44,-79.5,-319.69,-222.63,62.88,-14.38,23.56,102.31,-20.94,144.13,134.37,29.25,26.75,-119.94,-154.56,-70.87
45,-79.44,-319.69,-222.69,62.81,-14.31,23.62,102.19,-21.06,144.19,134.5,29.37,26.75,-120.06,-154.69,-70.87
46,-79.37,-319.75,-222.69,62.69,-14.25,23.69,102.12,-21.19,144.19,134.69,29.5,26.75,-120.25,-154.75,-70.87
47,-79.31,-319.75,-222.75,62.62,-14.19,23.75,102,-21.31,144.25,134.81,29.63,26.75,-120.37,-154.87,-70.94
48,-79.19,-319.75,-222.75,62.56,-14.25,23.81,101.94,-21.37,144.25,134.94,29.69,26.75,-120.5,-154.94,-70.87
49,-79.19,-319.75,-222.75,62.5,-14.13,23.94,101.81,-21.5,144.31,135.06,29.81,26.81,-120.62,-155,-70.94
50,-79.12,-319.81,-222.75,62.44,-14.19,23.94,101.75,-21.56,144.31,135.19,29.94,26.75,-120.75,-155.12,-70.94
51,-79.12,-319.81,-222.81,62.38,-14.13,24,101.62,-21.69,144.31,135.31,30,26.75,-120.87,-155.19,-70.94
52,-79.06,-319.81,-222.81,62.31,-14.06,24.06,101.56,-21.69,144.37,135.44,30.06,26.75,-120.94,-155.25,-70.94
53,-79.06,-319.87,-222.81,62.25,-14.06,24.12,101.5,-21.81,144.37,135.5,30.12,26.75,-121.06,-155.37,-70.94
54,-79,-319.87,-222.81,62.25,-14.13,24.19,101.56,-21.87,144.44,135.63,30.25,26.75,-121.13,-155.44,-71
55,-79,-319.87,-222.88,62.19,-14.13,24.25,101.44,-22,144.44,135.69,30.31,26.75,-121.19,-155.5,-70.94
56,-78.87,-319.87,-222.81,62.13,-14,24.31,101.38,-22,144.5,135.81,30.37,26.75,-121.31,-155.56,-71
57,-78.81,-319.87,-222.88,62.13,-13.94,24.31,101.31,-22.13,144.5,135.88,30.44,26.75,-121.37,-155.63,-71
58,-78.75,-319.87,-222.81,62.13,-14,24.37,101.25,-22.19,144.5,136,30.5,26.75,-121.44,-155.75,-71.06
59,-78.75,-319.87,-222.81,62.06,-14,24.44,101.19,-22.31,144.56,136.06,30.5,26.75,-121.5,-155.81,-71.06
60,-78.75,-319.87,-222.88,62,-13.88,24.5,101.12,-22.31,144.56,136.19,30.56,26.75,-121.56,-155.87,-71.06
61,-78.75,-319.87,-222.81,62,-13.88,24.5,101.06,-22.37,144.56,136.25,30.62,26.75,-121.62,-155.94,-71.12
62,-78.75,-319.87,-222.88,61.94,-13.94,24.56,101.06,-22.44,144.62,136.31,30.69,26.75,-121.62,-156,-71.12
63,-78.69,-319.87,-222.88,61.88,-13.88,24.63,101,-22.5,144.62,136.37,30.69,26.81,-121.69,-156.06,-71.12
64,-78.69,-319.87,-222.88,61.88,-14,24.63,101.06,-22.56,144.62,136.44,30.75,26.75,-121.75,-156.06,-71.19
65,-78.62,-319.87,-222.88,61.88,-13.94,24.63,101,-22.62,144.62,136.5,30.75,26.75,-121.75,-156.12,-71.19
66,-78.56,-319.81,-222.88,61.81,-13.88,24.69,101,-22.69,144.69,136.56,30.81,26.75,-121.81,-156.19,-71.19
67,-78.5,-319.81,-222.81,61.81,-13.88,24.69,100.94,-22.69,144.69,136.56,30.88,26.75,-121.87,-156.25,-71.25
68,-78.5,-319.75,-222.88,61.75,-13.81,24.75,100.87,-22.75,144.69,136.62,30.94,26.75,-121.87,-156.31,-71.25
69,-78.44,-319.75,-222.81,61.75,-13.88,24.75,100.87,-22.81,144.69,136.62,30.88,26.75,-121.94,-156.31,-71.25
70,-78.37,-319.69,-222.81,61.75,-13.81,24.81,100.81,-22.87,144.69,136.69,30.94,26.75,-121.94,-156.37,-71.31
71,-78.37,-319.69,-222.81,61.75,-13.81,24.87,100.81,-22.87,144.69,136.75,30.94,26.75,-121.94,-156.44,-71.31
72,-78.37,-319.62,-222.81,61.69,-13.75,24.87,100.75,-22.87,144.69,136.75,30.94,26.81,-122,-156.44,-71.31
73,-78.37,-319.62,-222.75,61.69,-13.81,24.87,100.75,-22.94,144.75,136.81,31,26.81,-122,-156.5,-71.37
74,-78.44,-319.62,-222.81,61.63,-13.88,24.87,100.81,-22.94,144.69,136.81,31,26.81,-122,-156.5,-71.37
75,-78.37,-319.62,-222.75,61.63,-13.88,24.87,100.75,-23,144.75,136.81,31.06,26.81,-122.06,-156.56,-71.44
76,-78.37,-319.56,-222.81,61.63,-13.81,24.94,100.75,-23,144.75,136.88,31.06,26.81,-122.06,-156.63,-71.44
77,-78.44,-319.56,-222.75,61.63,-13.88,24.94,100.75,-23.06,144.75,136.88,31.06,26.81,-122.06,-156.69,-71.44
78,-78.44,-319.56,-222.81,61.63,-13.88,24.94,100.69,-23.06,144.75,136.94,31.12,26.81,-122.13,-156.69,-71.5
79,-78.5,-319.56,-222.81,61.56,-13.88,25,100.75,-23.12,144.75,136.94,31.06,26.81,-122.06,-156.69,-71.5
80,-78.5,-319.5,-222.81,61.56,-13.81,25,100.69,-23.12,144.75,136.94,31.06,26.81,-122.13,-156.75,-71.5
