Time [s],V3-5,V4-6,V5-7,V6-8,V7-9,V8-10,V9-11,V10-12,V11-13,V12-14,V13-15,V14-16,V15-17,V16-18,V17-18
34,-85.75,-306.25,-272.5,53.63,24.31,10.31,85.06,-19.19,187.69,146.69,42,85.87,-116.69,-221.94,-104.44
35,-85.87,-306.38,-272.5,53.56,24.25,10.38,85.06,-19.37,187.75,146.87,42.19,85.94,-116.94,-222.19,-104.56
36,-86.06,-306.56,-272.56,53.5,24.25,10.38,85,-19.56,187.88,147.06,42.44,86,-117.19,-222.37,-104.69
37,-86.19,-306.69,-272.63,53.44,24.63,10.44,84.69,-19.69,187.88,147.25,42.62,86.12,-117.44,-222.56,-104.81
38,-86.25,-306.81,-272.69,53.38,24.75,10.44,84.5,-19.81,188,147.44,42.81,86.19,-117.62,-222.75,-104.94
39,-86.31,-306.94,-272.69,53.31,24.75,10.5,84.5,-19.94,188,147.62,43,86.25,-117.87,-222.94,-105
40,-86.44,-307.12,-272.69,53.25,24.75,10.5,84.5,-20.06,188.06,147.75,43.13,86.31,-118.13,-223.06,-105.12
41,-86.56,-307.19,-272.75,53.19,25,10.56,84.19,-20.19,188.12,147.87,43.25,86.31,-118.25,-223.19,-105.19
42,-86.75,-307.25,-272.81,53.19,25,10.56,84.19,-20.31,188.19,148,43.44,86.37,-118.44,-223.38,-105.25
43,-86.94,-307.31,-272.81,53.13,25,10.56,84.19,-20.37,188.25,148.19,43.56,86.44,-118.62,-223.44,-105.31
44,-87.06,-307.37,-272.88,53.06,25,10.56,84.13,-20.5,188.31,148.31,43.69,86.44,-118.81,-223.56,-105.37
45,-87.19,-307.5,-272.88,53.06,25.06,10.63,84,-20.56,188.44,148.44,43.81,86.5,-118.94,-223.62,-105.44
46,-87.31,-307.56,-272.94,53,25.06,10.63,84.06,-20.69,188.5,148.56,43.87,86.5,-119.06,-223.75,-105.5
47,-87.37,-307.56,-273,53,25.12,10.63,83.94,-20.81,188.56,148.75,44,86.5,-119.25,-223.81,-105.56
48,-87.37,-307.69,-273,52.94,25.19,10.69,83.87,-20.94,188.56,148.87,44.06,86.56,-119.37,-223.94,-105.63
49,-87.44,-307.75,-273,52.94,25.19,10.75,83.81,-21,188.62,149,44.19,86.56,-119.5,-224,-105.63
50,-87.5,-307.75,-273,52.88,25.19,10.75,83.81,-21.12,188.69,149.12,44.25,86.56,-119.62,-224.06,-105.69
51,-87.56,-307.87,-273,52.88,25.25,10.81,83.75,-21.19,188.75,149.25,44.31,86.5,-119.69,-224.19,-105.75
52,-87.62,-307.87,-273.06,52.81,25.25,10.81,83.75,-21.31,188.81,149.38,44.44,86.56,-119.87,-224.25,-105.81
53,-87.69,-307.94,-273.06,52.88,25.25,10.88,83.69,-21.37,188.81,149.5,44.44,86.56,-119.94,-224.31,-105.81
54,-87.75,-308,-273.06,52.81,25.25,10.88,83.69,-21.5,188.87,149.62,44.5,86.56,-120,-224.37,-105.87
55,-87.75,-308.06,-273.06,52.75,25.25,10.88,83.69,-21.56,188.87,149.81,44.56,86.56,-120.13,-224.5,-105.87
56,-87.75,-308.13,-273.06,52.75,25.25,10.94,83.69,-21.69,188.94,149.94,44.63,86.56,-120.19,-224.56,-105.94
57,-87.81,-308.19,-273.06,52.81,25.25,10.94,83.69,-21.75,189,150.06,44.69,86.56,-120.31,-224.62,-106
58,-87.94,-308.25,-273.06,52.75,25.25,11,83.62,-21.87,189.06,150.12,44.75,86.56,-120.37,-224.75,-106
59,-88.06,-308.25,-273.06,52.75,25.25,11.06,83.62,-21.94,189.13,150.25,44.75,86.56,-120.5,-224.81,-106.06
60,-88.06,-308.31,-273.06,52.69,25.25,11.06,83.69,-22,189.19,150.31,44.81,86.56,-120.56,-224.88,-106.12
61,-88.06,-308.38,-273.06,52.69,25.19,11.06,83.62,-22.06,189.25,150.44,44.81,86.56,-120.62,-224.94,-106.19
62,-88.12,-308.38,-273.13,52.62,25.19,11.06,83.62,-22.13,189.25,150.56,44.88,86.56,-120.69,-225,-106.12
63,-88.19,-308.38,-273.13,52.62,25.12,11.12,83.69,-22.25,189.31,150.62,44.88,86.63,-120.75,-225,-106.19
64,-88.25,-308.44,-273.13,52.62,25.12,11.12,83.69,-22.31,189.37,150.69,44.94,86.63,-120.81,-225.13,-106.25
65,-88.25,-308.5,-273.13,52.62,25.19,11.19,83.62,-22.37,189.44,150.81,44.94,86.63,-120.87,-225.13,-106.25
66,-88.25,-308.5,-273.13,52.62,25.12,11.19,83.62,-22.44,189.44,150.87,45,86.63,-120.94,-225.25,-106.31
67,-88.19,-308.56,-273.13,52.62,25.12,11.19,83.62,-22.5,189.5,150.94,45,86.63,-121,-225.25,-106.31
68,-88.25,-308.63,-273.13,52.56,25.12,11.25,83.69,-22.56,189.56,151,45,86.63,-121.06,-225.31,-106.37
69,-88.31,-308.63,-273.19,52.56,25.12,11.25,83.62,-22.62,189.56,151.12,45.06,86.69,-121.13,-225.38,-106.37
70,-88.37,-308.69,-273.19,52.62,25.12,11.25,83.62,-22.69,189.62,151.19,45.06,86.69,-121.19,-225.5,-106.44
71,-88.44,-308.69,-273.19,52.56,25.12,11.25,83.62,-22.75,189.69,151.19,45.12,86.69,-121.25,-225.5,-106.5
72,-88.44,-308.69,-273.19,52.56,25.12,11.25,83.62,-22.81,189.69,151.31,45.12,86.69,-121.25,-225.56,-106.56
73,-88.5,-308.69,-273.19,52.56,25.12,11.25,83.62,-22.87,189.75,151.37,45.19,86.69,-121.31,-225.62,-106.63
74,-88.56,-308.75,-273.19,52.56,25.06,11.31,83.69,-22.94,189.75,151.37,45.19,86.69,-121.37,-225.69,-106.63
75,-88.62,-308.75,-273.25,52.56,25.06,11.31,83.62,-23,189.81,151.44,45.19,86.75,-121.37,-225.69,-106.63
76,-88.69,-308.81,-273.25,52.56,25,11.31,83.69,-23,189.87,151.5,45.19,86.75,-121.44,-225.75,-106.69
77,-88.69,-308.81,-273.25,52.56,25.06,11.31,83.62,-23.06,189.87,151.56,45.19,86.75,-121.5,-225.81,-106.69
78,-88.62,-308.87,-273.25,52.56,25.06,11.31,83.62,-23.12,189.94,151.69,45.25,86.69,-121.5,-225.87,-106.75
79,-88.5,-308.94,-273.25,52.56,25.06,11.31,83.62,-23.19,189.94,151.69,45.25,86.69,-121.56,-225.94,-106.75
80,-88.5,-309.06,-273.25,52.56,25,11.31,83.62,-23.25,189.94,151.75,45.25,86.69,-121.62,-226,-106.81
