Time [s],V3-5,V4-6,V5-7,V6-8,V7-9,V8-10,V9-11,V10-12,V11-13,V12-14,V13-15,V14-16,V15-17,V16-18,V17-18
23,-78.5,-316.69,-287.06,65.25,37.06,13.81,97.31,-27.5,176,152.06,33.38,74.69,-111.44,-208.56,-99.56
24,-78.87,-316.88,-287.19,65.12,36.81,14.13,97.5,-27.62,176.12,152.06,33.44,74.87,-111.5,-208.5,-99.37
25,-79.06,-317,-287.38,64.94,36.63,14.38,97.75,-27.69,176.19,152,33.5,75.12,-111.62,-208.56,-99.25
26,-79.25,-317.13,-287.5,64.81,36.5,14.63,98,-27.75,176.19,151.94,33.63,75.31,-111.75,-208.69,-99.25
27,-79.19,-317.25,-287.69,64.87,36.38,14.75,98.19,-27.75,176.12,151.75,33.81,75.56,-111.88,-208.87,-99.31
28,-79.25,-317.37,-287.81,64.94,36.31,14.81,98.44,-27.81,176.12,151.63,33.94,75.75,-112.06,-209.06,-99.37
29,-79.31,-317.5,-287.88,64.81,36.13,15.06,98.69,-27.75,176.12,151.5,34,75.87,-112.25,-209.31,-99.44
30,-79.37,-317.56,-288,64.69,35.94,15.25,99,-27.81,176.12,151.37,34.13,76.06,-112.31,-209.5,-99.62
31,-79.44,-317.56,-288.06,64.69,35.81,15.38,99.25,-27.81,176.12,151.25,34.19,76.25,-112.5,-209.75,-99.75
32,-79.5,-317.62,-288.12,64.69,35.69,15.44,99.44,-27.81,176.12,151.12,34.31,76.37,-112.62,-209.94,-99.87
33,-79.56,-317.62,-288.19,64.69,35.56,15.56,99.69,-27.87,176.12,151,34.38,76.5,-112.75,-210.06,-99.94
34,-79.56,-317.56,-288.25,65.06,35.5,15.38,99.87,-28,176.12,150.87,34.44,76.69,-112.88,-210.19,-100.06
35,-79.56,-317.56,-288.25,65.75,35.38,15,100.06,-28.25,176.06,150.69,34.5,76.81,-112.94,-210.38,-100.19
36,-79.56,-317.5,-288.31,66.19,35.31,14.87,100.25,-28.25,176.06,150.38,34.5,76.94,-113.06,-210.44,-100.25
37,-79.56,-317.44,-288.31,67,35.25,14.06,100.38,-28.25,176,150.19,34.56,77.06,-113.19,-210.5,-100.38
38,-79.56,-317.44,-288.31,67.44,35.13,13.88,100.5,-28.38,176,150.06,34.63,77.12,-113.19,-210.63,-100.44
39,-79.56,-317.37,-288.31,67.75,35.13,13.5,100.69,-28.31,175.94,149.94,34.69,77.19,-113.31,-210.69,-100.5
40,-79.56,-317.37,-288.25,68,35.06,13.38,100.81,-28.38,175.87,149.87,34.75,77.25,-113.37,-210.75,-100.56
41,-79.5,-317.31,-288.31,68.19,35,13.25,100.94,-28.44,175.81,149.81,34.75,77.31,-113.44,-210.81,-100.62
42,-79.5,-317.25,-288.31,68.31,35,13.13,101,-28.5,175.75,149.81,34.81,77.37,-113.5,-210.88,-100.69
43,-79.44,-317.25,-288.25,68.44,34.94,13.06,101.12,-28.56,175.69,149.75,34.81,77.37,-113.5,-211,-100.75
44,-79.44,-317.19,-288.25,68.56,34.94,13,101.19,-28.62,175.62,149.69,34.88,77.44,-113.56,-211.06,-100.81
45,-79.44,-317.19,-288.19,68.62,34.88,13,101.31,-28.69,175.56,149.62,34.88,77.44,-113.62,-211.12,-100.87
46,-79.44,-317.13,-288.19,68.69,34.94,13,101.38,-28.62,175.5,149.62,34.94,77.5,-113.62,-211.06,-100.87
47,-79.44,-317.06,-288.19,68.75,34.88,12.94,101.44,-28.44,175.38,149.31,34.94,77.56,-113.69,-211.19,-101
48,-79.44,-317.06,-288.12,68.75,34.88,12.94,101.5,-28.19,175.31,149,34.94,77.56,-113.69,-211.25,-101.06
49,-79.44,-317,-288.12,68.75,34.88,13,101.56,-28,175.25,148.75,34.94,77.62,-113.69,-211.31,-101.12
50,-79.44,-316.94,-288.06,68.75,34.88,13,101.69,-27.81,175.19,148.5,35,77.62,-113.75,-211.31,-101.12
51,-79.5,-316.94,-288.06,68.75,34.88,13,101.69,-27.69,175.06,148.31,35,77.62,-113.75,-211.37,-101.19
52,-79.56,-316.88,-288,68.69,34.88,13.06,101.75,-27.62,175,148.19,35,77.69,-113.75,-211.44,-101.25
53,-79.56,-316.88,-288,68.62,34.88,13.13,101.81,-27.56,174.94,148.06,35,77.69,-113.75,-211.5,-101.25
54,-79.62,-316.81,-287.94,68.56,34.88,13.44,101.81,-27.69,174.87,147.94,35,77.75,-113.81,-211.5,-101.31
55,-79.62,-316.81,-287.94,68.44,34.88,13.5,101.87,-27.69,174.81,147.81,35.06,77.75,-113.81,-211.56,-101.38
56,-79.62,-316.81,-287.88,68.37,34.88,13.56,101.94,-27.56,174.69,147.75,35.06,77.75,-113.81,-211.56,-101.38
57,-79.62,-316.75,-287.88,68.31,34.88,13.62,102,-27.5,174.62,147.62,35.06,77.75,-113.81,-211.62,-101.38
58,-79.62,-316.75,-287.88,68.19,34.88,13.62,102,-27.44,174.56,147.56,35.06,77.75,-113.81,-211.56,-101.31
59,-79.56,-316.69,-287.81,68.06,34.88,13.75,102.12,-27.25,174.44,147.31,35.06,77.81,-113.81,-211.62,-101.44
60,-79.62,-316.69,-287.81,68,34.88,13.81,102.12,-27.13,174.38,147.19,35.06,77.75,-113.81,-211.69,-101.5
61,-79.62,-316.69,-287.81,67.87,34.88,13.88,102.12,-27.06,174.31,147.06,35.06,77.81,-113.81,-211.75,-101.5
62,-79.62,-316.63,-287.75,67.81,34.88,13.94,102.19,-27,174.25,147,35.06,77.81,-113.81,-211.75,-101.5
63,-79.69,-316.63,-287.75,67.75,34.94,13.94,102.19,-26.94,174.19,147,35.06,77.81,-113.81,-211.81,-101.56
64,-79.69,-316.56,-287.75,67.69,34.94,14,102.25,-26.94,174.06,146.94,35.06,77.81,-113.88,-211.81,-101.56
65,-79.75,-316.56,-287.75,67.62,34.94,14,102.25,-26.94,174,146.94,35.06,77.81,-113.88,-211.87,-101.56
66,-79.75,-316.5,-287.69,67.56,34.94,14.13,102.31,-27,173.94,146.94,35.06,77.75,-113.88,-211.87,-101.62
67,-79.81,-316.5,-287.63,67.56,34.94,14.13,102.38,-27,173.87,146.94,35.06,77.75,-113.88,-211.87,-101.62
68,-79.87,-316.44,-287.63,67.56,34.94,14.13,102.31,-27,173.81,146.94,35.13,77.81,-113.88,-211.87,-101.69
69,-79.87,-316.44,-287.63,67.56,34.94,14.31,102.38,-27.19,173.75,146.94,35.13,77.81,-113.94,-211.94,-101.69
70,-79.94,-316.38,-287.63,67.5,35,14.31,102.38,-27.25,173.69,146.94,35.13,77.81,-113.94,-211.94,-101.69
71,-79.94,-316.38,-287.56,67.44,35,14.38,102.44,-27.31,173.62,146.94,35.13,77.81,-113.94,-211.94,-101.69
72,-79.94,-316.38,-287.56,67.37,35,14.44,102.44,-27.25,173.56,146.94,35.13,77.81,-113.94,-212,-101.69
73,-80,-316.38,-287.5,67.37,35,14.44,102.44,-27.25,173.5,146.94,35.13,77.75,-113.94,-212,-101.69
74,-80,-316.31,-287.5,67.31,35,14.56,102.5,-27.31,173.44,146.94,35.13,77.75,-113.94,-212,-101.69
75,-80.06,-316.31,-287.5,67.19,35,14.5,102.5,-27.25,173.38,146.94,35.19,77.75,-113.94,-212,-101.75
76,-80.12,-316.25,-287.44,67.12,35.06,14.69,102.5,-27.44,173.31,146.94,35.13,77.75,-114,-212,-101.75
77,-80.12,-316.19,-287.44,67.12,35,14.69,102.56,-27.37,173.25,146.94,35.19,77.75,-114,-212,-101.75
78,-80.19,-316.12,-287.38,67,35,14.75,102.56,-27.37,173.25,146.94,35.19,77.75,-114.06,-212,-101.75
79,-80.19,-316.12,-287.38,66.94,35.06,14.87,102.56,-27.5,173.19,146.94,35.19,77.75,-114.06,-212,-101.75
80,-80.19,-316.06,-287.38,66.81,35.06,14.87,102.62,-27.44,173.13,146.94,35.19,77.75,-114.12,-212.06,-101.75
