Time [s],V3-5,V4-6,V5-7,V6-8,V7-9,V8-10,V9-11,V10-12,V11-13,V12-14,V13-15,V14-16,V15-17,V16-18,V17-18
45,-79.19,-327.69,-251.31,71.19,9.25,19.06,98.56,-21.62,160.25,141.19,26.69,41.56,-113.06,-171.06,-84.31
46,-79.12,-327.75,-251.37,71.12,9.25,19.12,98.5,-21.69,160.37,141.31,26.81,41.56,-113.25,-171.19,-84.37
47,-79.06,-327.75,-251.44,71,9.31,19.19,98.44,-21.87,160.44,141.44,26.87,41.5,-113.31,-171.31,-84.37
48,-79,-327.75,-251.5,70.94,9.31,19.25,98.37,-21.94,160.5,141.62,26.94,41.5,-113.44,-171.37,-84.37
49,-78.87,-327.87,-251.5,70.87,9.38,19.31,98.31,-22.06,160.5,141.75,27,41.5,-113.56,-171.44,-84.44
50,-78.87,-327.87,-251.62,70.81,9.31,19.37,98.37,-22.13,160.56,141.88,27.13,41.5,-113.62,-171.5,-84.44
51,-78.75,-327.94,-251.62,70.75,9.31,19.44,98.31,-22.25,160.63,142,27.19,41.5,-113.75,-171.62,-84.5
52,-78.69,-327.94,-251.62,70.62,9.38,19.5,98.25,-22.31,160.63,142.06,27.25,41.44,-113.81,-171.62,-84.5
53,-78.69,-328,-251.62,70.62,9.44,19.56,98.19,-22.37,160.69,142.19,27.31,41.44,-113.88,-171.69,-84.56
54,-78.62,-328,-251.69,70.56,9.5,19.62,98.06,-22.5,160.75,142.31,27.37,41.44,-113.94,-171.75,-84.56
55,-78.56,-328,-251.69,70.5,9.5,19.69,98.06,-22.56,160.75,142.37,27.44,41.44,-114,-171.81,-84.62
56,-78.5,-328,-251.69,70.44,9.5,19.75,98,-22.62,160.75,142.5,27.44,41.44,-114.06,-171.87,-84.62
57,-78.5,-327.94,-251.69,70.37,9.5,19.75,98,-22.69,160.81,142.62,27.5,41.44,-114.12,-171.94,-84.62
58,-78.5,-327.94,-251.75,70.31,9.5,19.81,98,-22.75,160.81,142.62,27.56,41.44,-114.19,-171.94,-84.69
59,-78.5,-327.94,-251.75,70.25,9.5,19.87,98,-22.87,160.88,142.69,27.56,41.44,-114.25,-172,-84.69
60,-78.5,-327.87,-251.81,70.25,9.5,19.94,97.94,-22.94,160.88,142.75,27.62,41.44,-114.25,-172,-84.75
61,-78.5,-327.87,-251.81,70.19,9.63,20,97.81,-23,160.94,142.81,27.62,41.44,-114.31,-172.06,-84.75
62,-78.44,-327.81,-251.81,70.12,9.75,20,97.69,-23.06,160.94,142.87,27.69,41.44,-114.37,-172.06,-84.81
63,-78.44,-327.81,-251.88,70.06,9.81,20,97.62,-23.12,160.94,142.94,27.75,41.5,-114.37,-172.13,-84.81
64,-78.37,-327.75,-251.88,70.06,9.81,20.06,97.56,-23.19,161,143,27.75,41.5,-114.44,-172.13,-84.81
65,-78.31,-327.75,-251.94,70,9.81,20.06,97.62,-23.25,161,143,27.75,41.5,-114.5,-172.19,-84.81
66,-78.31,-327.69,-251.94,69.94,9.75,20.12,97.62,-23.31,161,143.06,27.81,41.5,-114.5,-172.19,-84.81
67,-78.25,-327.69,-251.94,69.94,9.75,20.12,97.62,-23.31,161,143.13,27.87,41.5,-114.5,-172.25,-84.87
68,-78.19,-327.62,-251.94,69.94,9.75,20.19,97.62,-23.38,161.06,143.13,27.87,41.5,-114.56,-172.25,-84.87
69,-78.19,-327.62,-252,69.87,9.75,20.19,97.56,-23.44,161.06,143.13,27.94,41.5,-114.56,-172.31,-84.87
70,-78.19,-327.56,-252,69.87,9.75,20.19,97.62,-23.5,161.12,143.19,27.87,41.5,-114.56,-172.31,-84.94
71,-78.12,-327.56,-252,69.87,9.69,20.25,97.69,-23.5,161.12,143.19,27.94,41.5,-114.62,-172.37,-84.94
72,-78.12,-327.56,-252,69.81,9.75,20.31,97.56,-23.56,161.12,143.25,27.94,41.5,-114.56,-172.37,-84.94
73,-78.06,-327.56,-252,69.81,9.75,20.31,97.56,-23.56,161.12,143.31,27.94,41.5,-114.62,-172.37,-84.94
74,-78.06,-327.5,-252.06,69.75,9.88,20.31,97.5,-23.62,161.12,143.37,27.94,41.5,-114.62,-172.37,-85
75,-78.06,-327.56,-252.06,69.75,9.81,20.37,97.5,-23.69,161.12,143.37,28,41.5,-114.62,-172.44,-85.06
76,-78.12,-327.5,-252,69.75,9.88,20.37,97.44,-23.75,161.19,143.44,28,41.44,-114.62,-172.44,-85.06
77,-78.12,-327.56,-252.06,69.75,9.81,20.37,97.5,-23.75,161.19,143.44,28,41.44,-114.62,-172.5,-85.12
78,-78.06,-327.5,-252,69.69,9.81,20.44,97.5,-23.81,161.19,143.5,28,41.44,-114.69,-172.5,-85.12
79,-78.06,-327.5,-252,69.69,9.81,20.44,97.5,-23.81,161.25,143.5,28,41.44,-114.69,-172.56,-85.12
80,-78,-327.44,-252,69.69,9.88,20.44,97.44,-23.87,161.25,143.56,28,41.44,-114.69,-172.56,-85.19
