Time [s],V3-5,V4-6,V5-7,V6-8,V7-9,V8-10,V9-11,V10-12,V11-13,V12-14,V13-15,V14-16,V15-17,V16-18,V17-18
27,-78.56,-323.56,-286.19,73.25,34.94,13.19,102.81,-24.87,170.94,148.38,29.94,69.5,-109.94,-200.25,-95.06
28,-78.5,-323.69,-286.37,73.31,34.81,13.25,102.94,-24.94,170.94,148.31,30.12,69.75,-110.12,-200.56,-95.19
29,-78.5,-323.81,-286.56,73.25,34.69,13.62,103.12,-25.12,171,148.31,30.31,69.94,-110.31,-200.87,-95.31
30,-78.56,-323.87,-286.69,73.12,34.56,13.81,103.38,-25.12,171,148.13,30.44,70.12,-110.5,-201.19,-95.44
31,-78.56,-323.87,-286.81,73.06,34.44,14,103.62,-25.12,171,148,30.56,70.37,-110.63,-201.44,-95.62
32,-78.62,-323.94,-286.94,72.94,34.25,14.19,103.87,-25.19,171,147.94,30.75,70.56,-110.81,-201.75,-95.81
33,-78.62,-323.94,-287,72.81,34.13,14.31,104.06,-25.25,171,147.94,30.81,70.75,-111,-202,-96
34,-78.62,-323.94,-287.12,72.69,34.06,14.69,104.31,-25.19,171,147.5,30.94,70.87,-111.12,-202.25,-96.19
35,-78.56,-324,-287.12,72.62,33.94,14.87,104.5,-25.19,171,147.37,31,71.06,-111.31,-202.5,-96.37
36,-78.56,-324,-287.25,72.5,33.81,15.25,104.69,-25.37,170.94,147.25,31.12,71.19,-111.44,-202.69,-96.56
37,-78.5,-324,-287.25,72.37,33.75,15.44,104.87,-25.44,170.94,147.25,31.19,71.31,-111.56,-202.87,-96.69
38,-78.5,-324,-287.31,72.25,33.69,15.5,105,-25.44,170.87,147.19,31.31,71.37,-111.62,-203.06,-96.87
39,-78.44,-324,-287.31,72.19,33.69,15.63,105.12,-25.56,170.87,147.19,31.37,71.44,-111.75,-203.25,-97.06
40,-78.44,-324,-287.38,72.06,33.56,15.75,105.31,-25.62,170.81,147.19,31.44,71.56,-111.88,-203.37,-97.19
41,-78.44,-323.94,-287.31,72.06,33.56,15.75,105.37,-25.69,170.75,147.25,31.5,71.62,-111.94,-203.56,-97.37
42,-78.44,-323.94,-287.38,72,33.5,15.88,105.56,-25.81,170.75,147.25,31.56,71.69,-112.06,-203.69,-97.5
43,-78.5,-323.94,-287.38,71.94,33.5,16.25,105.63,-26.12,170.69,147.25,31.56,71.75,-112.12,-203.81,-97.62
44,-78.5,-323.87,-287.38,71.87,33.44,16.25,105.75,-26.19,170.62,147.25,31.62,71.81,-112.19,-203.94,-97.75
45,-78.56,-323.87,-287.38,71.87,33.5,16.37,105.81,-26.31,170.56,147.19,31.69,71.81,-112.31,-204,-97.88
46,-78.56,-323.81,-287.38,71.81,33.44,16.37,105.87,-26.37,170.5,147.19,31.75,71.87,-112.37,-204.19,-98
47,-78.56,-323.81,-287.31,71.81,33.44,16.62,106,-26.69,170.5,147.19,31.75,71.87,-112.44,-204.31,-98.19
48,-78.5,-323.81,-287.31,71.81,33.44,16.69,106,-26.62,170.38,147.19,31.81,71.94,-112.5,-204.44,-98.25
49,-78.5,-323.81,-287.31,71.81,33.44,16.75,106.06,-26.81,170.31,147.19,31.81,71.94,-112.56,-204.56,-98.37
50,-78.44,-323.81,-287.31,71.75,33.44,16.81,106.19,-26.87,170.25,147.19,31.94,72,-112.56,-204.63,-98.5
51,-78.37,-323.75,-287.31,71.75,33.44,16.75,106.25,-26.87,170.19,147.13,31.94,72,-112.62,-204.69,-98.56
52,-78.37,-323.75,-287.31,71.75,33.44,16.62,106.31,-26.75,170.06,147.13,31.94,72.06,-112.69,-204.81,-98.62
53,-78.25,-323.75,-287.31,71.69,33.44,16.56,106.37,-26.75,170,147.13,32,72.06,-112.69,-204.87,-98.75
54,-78.25,-323.75,-287.31,71.94,33.44,16.56,106.44,-26.87,169.94,147.06,32,72.06,-112.69,-204.94,-98.81
55,-78.25,-323.69,-287.25,71.94,33.44,16.44,106.5,-26.81,169.87,147.06,32,72.06,-112.69,-205,-98.94
56,-78.19,-323.62,-287.25,71.87,33.44,16.5,106.56,-26.56,169.75,146.69,32.06,72.06,-112.75,-205.06,-99
57,-78.19,-323.62,-287.19,71.81,33.44,16.75,106.63,-26.56,169.69,146.44,32.06,72.12,-112.75,-205.19,-99.06
58,-78.19,-323.56,-287.19,72.12,33.44,16.31,106.63,-26.25,169.56,146.25,32.13,72.12,-112.75,-205.25,-99.13
59,-78.19,-323.56,-287.19,72.19,33.44,16.19,106.69,-26.06,169.5,146.06,32.13,72.12,-112.75,-205.31,-99.19
60,-78.19,-323.5,-287.12,72.12,33.44,16.19,106.75,-25.88,169.44,145.87,32.13,72.12,-112.75,-205.37,-99.25
61,-78.19,-323.44,-287.12,72,33.44,16.31,106.81,-25.75,169.37,145.75,32.13,72.12,-112.75,-205.37,-99.31
62,-78.19,-323.44,-287.12,71.94,33.44,16.37,106.81,-25.69,169.25,145.56,32.13,72.12,-112.75,-205.44,-99.37
63,-78.19,-323.38,-287.12,71.94,33.44,16.37,106.81,-25.56,169.19,145.5,32.13,72.12,-112.81,-205.5,-99.44
64,-78.19,-323.38,-287.06,71.87,33.44,16.31,106.87,-25.44,169.13,145.38,32.19,72.12,-112.81,-205.5,-99.5
65,-78.31,-323.31,-287.06,71.81,33.44,16.56,106.94,-25.62,169.06,145.31,32.13,72.12,-112.81,-205.56,-99.56
66,-78.31,-323.31,-287,71.81,33.5,16.44,107,-25.44,168.94,145.25,32.19,72.12,-112.81,-205.62,-99.56
67,-78.37,-323.31,-287,72.12,33.5,16.06,107,-25.31,168.94,145.19,32.19,72.06,-112.81,-205.62,-99.62
68,-78.44,-323.25,-287,72.31,33.5,15.88,107.06,-25.31,168.87,145.12,32.19,72.06,-112.88,-205.69,-99.69
69,-78.56,-323.25,-287,72.5,33.5,15.69,107.06,-25.25,168.75,145.06,32.19,72.12,-112.88,-205.75,-99.69
70,-78.56,-323.19,-287,72.5,33.5,15.88,107.12,-25.37,168.69,145,32.19,72.06,-112.88,-205.75,-99.81
71,-78.62,-323.19,-287,72.31,33.5,15.88,107.12,-25.25,168.69,145,32.19,72.06,-112.94,-205.81,-99.81
72,-78.62,-323.19,-286.94,72.37,33.56,15.75,107.19,-25.19,168.62,144.94,32.25,72.12,-112.94,-205.81,-99.87
73,-78.69,-323.13,-286.87,72.56,33.5,15.56,107.19,-25.12,168.56,144.87,32.25,72.06,-112.94,-205.81,-99.87
74,-78.62,-323.13,-286.87,72.44,33.56,15.69,107.19,-25.12,168.5,144.87,32.25,72.06,-112.94,-205.87,-99.94
75,-78.62,-323.13,-286.87,72.31,33.56,15.94,107.25,-25.31,168.44,144.87,32.25,72.06,-113,-205.87,-99.94
76,-78.62,-323.13,-286.87,72.25,33.56,15.94,107.25,-25.25,168.37,144.87,32.25,72,-113,-205.87,-99.94
77,-78.62,-323.13,-286.87,72.19,33.56,15.94,107.25,-25.25,168.31,144.87,32.25,72,-113,-205.94,-100
78,-78.62,-323.13,-286.87,72.12,33.56,16.12,107.31,-25.37,168.25,144.87,32.31,71.94,-113,-205.94,-100
79,-78.62,-323.13,-286.87,72.06,33.56,16.06,107.31,-25.31,168.13,144.87,32.31,71.94,-113,-205.94,-100
80,-78.69,-323.13,-286.81,72.06,33.63,16.06,107.31,-25.25,168.13,144.94,32.31,71.87,-113,-206,-100
