Time [s],V3-5,V4-6,V5-7,V6-8,V7-9,V8-10,V9-11,V10-12,V11-13,V12-14,V13-15,V14-16,V15-17,V16-18,V17-18
20,-76.94,-329.31,-283.75,72.37,32,16.37,103.06,-24.5,169.19,150.06,30.56,58.19,-114.19,-196.06,-98.81
21,-72.37,-323.38,-279.63,75.69,32.06,13.62,102.94,-21.56,166.5,142.06,26.81,59.56,-109,-192.13,-96.75
22,-73.62,-323.94,-279.75,75.5,32.06,13.56,102.75,-21.37,166.62,142.62,26.69,59.13,-108.87,-191.25,-95.75
23,-74.62,-324.5,-280,75.25,32.19,13.69,102.69,-21.44,166.75,143.19,26.62,58.87,-108.94,-190.88,-95.25
24,-75.5,-325,-280.19,75.12,32.13,13.69,102.69,-21.5,166.94,143.81,26.69,58.69,-109.12,-190.88,-95.06
25,-76.25,-325.5,-280.44,74.87,32.13,13.94,102.69,-21.62,167.13,144.31,26.81,58.56,-109.31,-191,-95
26,-76.87,-325.94,-280.69,74.62,32.13,14.06,102.69,-21.69,167.25,144.81,27,58.5,-109.63,-191.25,-95.06
27,-77.37,-326.31,-280.94,74.37,32.13,14.25,102.62,-21.81,167.44,145.19,27.25,58.44,-109.87,-191.44,-95.12
28,-77.75,-326.69,-281.19,74.31,32.13,14.31,102.69,-21.94,167.62,145.56,27.44,58.44,-110.19,-191.69,-95.19
29,-78,-327.06,-281.38,74.12,32.13,14.5,102.62,-22.13,167.75,145.87,27.69,58.38,-110.44,-191.88,-95.31
30,-78.19,-327.31,-281.56,74,32.13,14.63,102.62,-22.19,167.81,146.19,27.94,58.38,-110.75,-192.13,-95.38
31,-78.31,-327.56,-281.75,73.87,32.06,14.75,102.69,-22.31,167.94,146.44,28.12,58.38,-111.06,-192.31,-95.5
32,-78.44,-327.81,-281.87,73.81,32.06,14.87,102.69,-22.37,168,146.62,28.38,58.44,-111.31,-192.56,-95.62
33,-78.5,-328,-282.06,73.75,32.06,15,102.69,-22.5,168.13,146.87,28.56,58.44,-111.56,-192.75,-95.81
34,-78.5,-328.25,-282.12,73.62,32.06,15.06,102.69,-22.62,168.19,147.06,28.81,58.44,-111.75,-193,-95.94
35,-78.56,-328.37,-282.31,73.56,32.06,15.19,102.75,-22.75,168.25,147.25,29,58.5,-112,-193.25,-96.12
36,-78.62,-328.56,-282.44,73.44,32.06,15.25,102.75,-22.75,168.31,147.44,29.19,58.5,-112.19,-193.44,-96.25
37,-78.62,-328.75,-282.56,73.37,32.06,15.25,102.75,-22.81,168.37,147.56,29.37,58.44,-112.37,-193.62,-96.37
38,-78.69,-328.88,-282.69,73.31,32.06,15.31,102.75,-22.87,168.44,147.75,29.5,58.5,-112.56,-193.81,-96.5
39,-78.75,-329,-282.81,73.25,32,15.44,102.81,-22.94,168.5,147.87,29.63,58.5,-112.69,-194,-96.63
40,-78.81,-329.06,-282.87,73.25,32.06,15.44,102.81,-23,168.62,148,29.75,58.5,-112.88,-194.19,-96.81
41,-78.81,-329.13,-283,73.19,32,15.5,102.81,-23.06,168.62,148.13,29.87,58.5,-113,-194.31,-96.94
42,-78.75,-329.25,-283.06,73.12,32,15.56,102.81,-23.12,168.75,148.25,30,58.5,-113.19,-194.44,-97
43,-78.75,-329.31,-283.19,73.06,32,15.63,102.87,-23.19,168.75,148.38,30.12,58.5,-113.31,-194.56,-97.12
44,-78.75,-329.44,-283.31,73.06,32.06,15.69,102.87,-23.25,168.81,148.5,30.19,58.5,-113.37,-194.69,-97.19
45,-78.69,-329.5,-283.38,73,32,15.69,102.87,-23.31,168.87,148.56,30.25,58.5,-113.56,-194.81,-97.31
46,-78.69,-329.5,-283.44,72.94,32,15.75,102.87,-23.38,168.94,148.69,30.37,58.56,-113.62,-194.94,-97.44
47,-78.62,-329.56,-283.5,72.94,32,15.75,102.94,-23.38,168.94,148.69,30.37,58.56,-113.75,-195.06,-97.56
48,-78.56,-329.56,-283.5,72.87,32,15.81,102.94,-23.44,169,148.75,30.44,58.63,-113.81,-195.19,-97.62
49,-78.56,-329.63,-283.62,72.87,32,15.81,102.94,-23.44,169.06,148.75,30.5,58.63,-113.88,-195.25,-97.75
50,-78.5,-329.63,-283.69,72.81,32,15.88,102.94,-23.5,169.06,148.75,30.56,58.63,-114,-195.31,-97.81
51,-78.5,-329.69,-283.69,72.75,32,15.88,102.94,-23.56,169.13,148.81,30.62,58.69,-114.06,-195.44,-97.94
52,-78.5,-329.69,-283.75,72.75,32,15.94,102.94,-23.56,169.19,148.81,30.69,58.69,-114.12,-195.5,-98
53,-78.5,-329.69,-283.81,72.75,32,15.94,102.94,-23.62,169.25,148.87,30.69,58.75,-114.19,-195.56,-98.12
54,-78.5,-329.69,-283.81,72.69,32,16,103,-23.69,169.25,148.87,30.69,58.75,-114.25,-195.69,-98.19
55,-78.5,-329.69,-283.81,72.69,32,16,103,-23.69,169.37,148.87,30.75,58.75,-114.31,-195.75,-98.31
56,-78.5,-329.69,-283.87,72.69,31.94,16,103,-23.75,169.37,148.87,30.75,58.81,-114.37,-195.81,-98.37
57,-78.44,-329.69,-283.87,72.62,32,16.06,103,-23.81,169.37,148.94,30.75,58.81,-114.44,-195.87,-98.37
58,-78.44,-329.63,-283.87,72.62,31.94,16.06,103,-23.81,169.44,148.94,30.81,58.81,-114.44,-195.87,-98.5
59,-78.37,-329.63,-283.87,72.56,32,16.12,103,-23.87,169.44,148.94,30.81,58.87,-114.5,-195.94,-98.5
60,-78.31,-329.63,-283.87,72.56,32,16.06,103.06,-23.87,169.44,148.94,30.88,58.87,-114.5,-196,-98.56
61,-78.31,-329.63,-283.87,72.56,31.94,16.12,103.06,-23.94,169.5,149,30.88,58.87,-114.56,-196,-98.62
62,-78.31,-329.56,-283.94,72.56,31.94,16.19,103.06,-23.94,169.5,149,30.88,58.87,-114.56,-196.06,-98.62
63,-78.37,-329.56,-283.94,72.5,32,16.19,103.06,-24,169.56,149.06,30.88,58.87,-114.62,-196.12,-98.69
64,-78.44,-329.63,-283.94,72.5,32,16.19,103.06,-24,169.62,149.12,30.88,58.87,-114.62,-196.12,-98.75
65,-78.5,-329.63,-284,72.44,31.94,16.19,103.12,-24,169.62,149.12,30.88,58.87,-114.69,-196.19,-98.81
66,-78.44,-329.63,-284,72.5,31.94,16.19,103.12,-24,169.62,149.19,30.88,58.81,-114.69,-196.25,-98.81
67,-78.44,-329.75,-284,72.44,31.94,16.25,103.12,-24.06,169.69,149.25,30.88,58.81,-114.75,-196.25,-98.87
68,-78.37,-329.75,-284,72.44,31.94,16.25,103.12,-24.06,169.69,149.25,30.88,58.81,-114.75,-196.31,-98.87
69,-78.31,-329.75,-284.06,72.44,32,16.25,103.12,-24.06,169.69,149.31,30.88,58.75,-114.75,-196.37,-98.94
70,-78.25,-329.75,-284.06,72.44,32,16.25,103.12,-24.12,169.69,149.38,30.88,58.81,-114.75,-196.44,-99
71,-78.19,-329.81,-284.06,72.44,31.94,16.31,103.12,-24.12,169.69,149.38,30.94,58.81,-114.81,-196.44,-99
72,-78.12,-329.81,-284.13,72.37,31.94,16.25,103.19,-24.12,169.62,149.44,30.94,58.81,-114.81,-196.5,-99.06
73,-78.12,-329.81,-284.13,72.37,31.94,16.31,103.19,-24.12,169.62,149.44,30.94,58.81,-114.81,-196.5,-99.06
74,-78.06,-329.75,-284.13,72.37,31.94,16.25,103.19,-24.12,169.62,149.44,30.94,58.81,-114.81,-196.56,-99.13
75,-78.06,-329.81,-284.06,72.37,31.94,16.25,103.19,-24.12,169.62,149.44,30.94,58.81,-114.81,-196.56,-99.13
76,-78,-329.75,-284.06,72.31,31.94,16.31,103.19,-24.12,169.69,149.44,30.94,58.81,-114.81,-196.63,-99.19
77,-78.06,-329.75,-284.06,72.37,31.94,16.31,103.19,-24.19,169.62,149.44,30.94,58.87,-114.81,-196.69,-99.25
78,-78.06,-329.75,-284.06,72.37,31.94,16.31,103.19,-24.19,169.69,149.44,30.94,58.81,-114.81,-196.69,-99.25
79,-78.06,-329.75,-284.06,72.31,31.94,16.31,103.19,-24.19,169.69,149.44,30.94,58.81,-114.81,-196.69,-99.31
80,-78.06,-329.75,-284.06,72.31,31.94,16.31,103.19,-24.19,169.62,149.5,30.94,58.81,-114.75,-196.75,-99.31
