Time [s],V3-5,V4-6,V5-7,V6-8,V7-9,V8-10,V9-11,V10-12,V11-13,V12-14,V13-15,V14-16,V15-17,V16-18,V17-18
59,-87.06,-307.19,-276.56,51.06,28.06,11.5,87.81,-24.25,185.31,152.12,43.31,84.25,-119.69,-223.44,-106.37
60,-87.06,-307.25,-276.5,51.06,28.06,11.5,87.81,-24.31,185.31,152.19,43.38,84.19,-119.75,-223.5,-106.37
61,-87.19,-307.31,-276.56,51.06,28.06,11.5,87.88,-24.31,185.37,152.19,43.44,84.19,-119.81,-223.62,-106.44
62,-87.25,-307.37,-276.56,51.06,28,11.5,87.81,-24.31,185.44,152.31,43.5,84.25,-119.87,-223.69,-106.5
63,-87.37,-307.37,-276.56,51.06,28,11.5,87.81,-24.37,185.5,152.31,43.5,84.25,-119.94,-223.75,-106.56
64,-87.44,-307.37,-276.5,51.06,28.06,11.5,87.75,-24.37,185.56,152.38,43.56,84.31,-120,-223.81,-106.56
65,-87.44,-307.37,-276.56,51.06,28,11.5,87.81,-24.44,185.56,152.44,43.56,84.31,-120.06,-223.56,-106.31
66,-87.44,-307.44,-276.56,51.06,27.94,11.56,87.81,-24.44,185.56,152.44,43.63,84.31,-120.19,-223.62,-106.31
67,-87.37,-307.5,-276.56,51.06,27.94,11.56,87.88,-24.5,185.56,152.5,43.69,84.31,-120.19,-223.62,-106.31
68,-87.37,-307.5,-276.56,51,27.81,11.56,87.94,-24.5,185.56,152.56,43.69,84.31,-120.25,-223.69,-106.31
69,-87.44,-307.56,-276.56,51.06,27.75,11.56,88,-24.5,185.63,152.62,43.75,84.31,-120.31,-223.75,-106.37
70,-87.5,-307.62,-276.56,51.06,28.31,11.56,87.44,-24.56,185.69,152.62,43.75,84.31,-120.31,-223.81,-106.44
71,-87.56,-307.62,-276.56,51.06,28.31,11.56,87.44,-24.56,185.69,152.69,43.75,84.37,-120.37,-223.94,-106.5
72,-87.56,-307.62,-276.56,51.06,28.31,11.56,87.37,-24.63,185.75,152.69,43.75,84.37,-120.44,-224,-106.56
73,-87.56,-307.62,-276.56,51.06,28.31,11.56,87.37,-24.63,185.81,152.75,43.81,84.37,-120.5,-224.12,-106.63
74,-87.56,-307.62,-276.56,51.06,28.38,11.56,87.31,-24.63,185.81,152.75,43.81,84.37,-120.56,-224.19,-106.69
75,-87.62,-307.62,-276.56,51.06,28.38,11.56,87.25,-24.69,185.81,152.75,43.81,84.44,-120.56,-224.25,-106.75
76,-87.56,-307.69,-276.56,51.06,28.38,11.56,87.25,-24.69,185.88,152.81,43.87,84.37,-120.62,-224.31,-106.75
77,-87.56,-307.69,-276.56,51.06,28.38,11.56,87.25,-24.75,185.88,152.81,43.87,84.37,-120.62,-224.37,-106.81
78,-87.56,-307.75,-276.56,51.06,28.31,11.56,87.31,-24.75,185.88,152.87,43.94,84.44,-120.69,-224.37,-106.81
79,-87.56,-307.75,-276.56,51.06,28.31,11.56,87.31,-24.81,185.94,152.87,43.94,84.44,-120.69,-224.44,-106.87
80,-87.62,-307.81,-276.56,51.06,28.25,11.56,87.31,-24.81,185.94,152.94,43.94,84.44,-120.75,-224.5,-106.87
