Time [s],V3-5,V4-6,V5-7,V6-8,V7-9,V8-10,V9-11,V10-12,V11-13,V12-14,V13-15,V14-16,V15-17,V16-18,V17-18
17,-79.81,-325.38,-289.87,69.19,39.38,14.38,100.5,-21.06,173,148.87,33.13,68.62,-112.88,-208.5,-103.81
18,-79.81,-325.38,-289.87,69.25,39.38,14.38,100.5,-21.06,173,148.94,33.19,68.62,-112.88,-208.56,-103.87
19,-79.81,-325.38,-289.87,69.19,39.38,14.38,100.5,-21.12,173,149,33.13,68.62,-112.88,-208.56,-103.87
20,-79.81,-325.38,-289.87,69.19,39.38,14.38,100.5,-21.19,173,149.06,33.19,68.62,-112.88,-208.56,-103.87
21,-77.31,-320.81,-286.06,71.5,37.81,12.56,98.94,-22.5,173.06,146.56,31.25,70.81,-110.19,-203.69,-98.31
22,-77.94,-321.19,-286.19,71.12,37.13,12.81,99.37,-22.56,173.38,146.81,31.25,71,-110.12,-203.44,-97.69
23,-78.44,-321.44,-286.44,70.94,36.69,13,99.75,-22.69,173.56,147.06,31.25,71.25,-110.19,-203.5,-97.44
24,-78.75,-321.69,-286.69,70.87,36.31,13.13,100.06,-22.69,173.69,147.13,31.31,71.44,-110.25,-203.75,-97.37
25,-79,-321.87,-286.94,70.75,36.06,13.38,100.38,-22.81,173.75,147.19,31.44,71.69,-110.37,-204.06,-97.5
26,-79.25,-322,-287.12,70.87,35.94,13.38,100.62,-22.94,173.81,147.19,31.56,71.94,-110.56,-204.44,-97.62
27,-79.44,-322.12,-287.31,70.69,35.75,13.69,100.87,-23.12,173.81,147.19,31.75,72.25,-110.75,-204.75,-97.75
28,-79.44,-322.25,-287.44,70.56,35.63,14,101.12,-23.31,173.75,147.13,31.87,72.5,-110.88,-205,-97.88
29,-79.37,-322.37,-287.63,70.37,35.5,14.19,101.31,-23.31,173.75,147.13,32.06,72.69,-111.06,-205.37,-98.06
30,-79.37,-322.44,-287.69,70.25,35.38,14.56,101.5,-23.62,173.75,147.13,32.19,72.87,-111.25,-205.69,-98.25
31,-79.37,-322.5,-287.81,70.19,35.31,14.81,101.69,-23.69,173.69,146.94,32.31,73.06,-111.44,-205.94,-98.44
32,-79.37,-322.56,-287.88,70.06,35.25,15.25,101.87,-23.94,173.62,146.94,32.44,73.25,-111.56,-206.25,-98.56
33,-79.37,-322.56,-287.94,70,35.19,15.38,102.06,-24.19,173.69,147,32.5,73.37,-111.75,-206.5,-98.75
34,-79.37,-322.56,-288,70,35.06,15.44,102.25,-24.25,173.62,147,32.63,73.56,-111.88,-206.69,-98.94
35,-79.37,-322.5,-288,69.94,35,15.63,102.38,-24.5,173.62,146.94,32.69,73.75,-112,-206.81,-99
36,-79.31,-322.44,-288.06,69.94,34.94,15.75,102.62,-24.69,173.56,146.87,32.75,73.94,-112.12,-207,-99.13
37,-79.25,-322.44,-288.06,69.87,34.81,15.81,102.75,-24.75,173.56,146.87,32.81,74.06,-112.25,-207.12,-99.19
38,-79.19,-322.37,-288.06,69.87,34.75,15.81,103,-24.87,173.5,146.81,32.94,74.19,-112.31,-207.25,-99.31
39,-79.19,-322.37,-288.12,69.87,34.69,16.12,103.12,-25.19,173.44,146.81,32.94,74.31,-112.44,-207.37,-99.37
40,-79.12,-322.31,-288.12,69.94,34.63,16,103.25,-25.19,173.38,146.81,33,74.31,-112.5,-207.5,-99.5
41,-79.06,-322.25,-288.12,69.94,34.56,16,103.38,-25.25,173.31,146.81,33.06,74.44,-112.56,-207.62,-99.62
42,-79.12,-322.19,-288.12,69.94,34.56,16,103.5,-25.25,173.25,146.81,33.06,74.5,-112.62,-207.75,-99.69
43,-79.12,-322.19,-288.12,69.87,34.5,16.19,103.62,-25.44,173.19,146.75,33.13,74.56,-112.69,-207.87,-99.81
44,-79.12,-322.12,-288.12,69.87,34.5,16.25,103.75,-25.5,173.13,146.69,33.13,74.56,-112.75,-207.94,-99.94
45,-79.12,-322.12,-288.12,69.87,34.5,16.25,103.75,-25.62,173.06,146.69,33.19,74.62,-112.81,-208.06,-100
46,-79.12,-322.06,-288.12,70.69,34.5,15.44,103.87,-25.69,172.94,146.69,33.19,74.69,-112.88,-208.19,-100.06
47,-79.06,-322,-288.12,71.25,34.5,15,104,-25.88,172.87,146.69,33.25,74.75,-112.88,-208.25,-100.19
48,-79.06,-321.94,-288.12,71.5,34.44,15,104.06,-26.06,172.75,146.62,33.25,74.75,-112.88,-208.31,-100.25
49,-79,-321.87,-288.06,71.62,34.5,14.75,104.12,-25.75,172.69,146.37,33.31,74.81,-112.94,-208.38,-100.31
50,-79,-321.87,-288.06,71.69,34.44,14.63,104.19,-25.62,172.62,146.25,33.31,74.81,-113,-208.44,-100.31
51,-78.94,-321.87,-288.06,71.69,34.44,14.69,104.25,-25.62,172.5,146.19,33.31,74.87,-113,-208.5,-100.38
52,-78.87,-321.81,-288.06,71.69,34.44,14.63,104.25,-25.56,172.44,146.06,33.31,74.87,-113,-208.56,-100.44
53,-78.87,-321.81,-288.06,71.62,34.44,14.69,104.38,-25.56,172.31,146,33.38,74.94,-113,-208.63,-100.5
54,-78.87,-321.75,-288,71.56,34.44,14.75,104.38,-25.56,172.25,145.94,33.38,74.94,-113,-208.63,-100.56
55,-78.87,-321.75,-288,71.56,34.44,14.75,104.44,-25.62,172.13,145.94,33.44,75,-113,-208.69,-100.56
56,-78.87,-321.69,-287.94,71.44,34.44,14.81,104.5,-25.62,172,145.94,33.38,75,-113,-208.75,-100.56
57,-78.87,-321.62,-287.94,71.37,34.44,14.87,104.56,-25.69,171.94,145.94,33.44,75,-113,-208.75,-100.62
58,-78.87,-321.56,-287.94,71.31,34.5,15.13,104.63,-25.94,171.87,146,33.44,75,-113,-208.81,-100.69
59,-78.87,-321.5,-287.88,71.25,34.5,15.19,104.69,-25.94,171.81,146,33.44,75.06,-113,-208.87,-100.69
60,-78.81,-321.44,-287.88,71.12,34.5,15.31,104.69,-26.06,171.69,146,33.44,75.06,-113,-208.87,-100.75
61,-78.81,-321.37,-287.88,71,34.5,15.31,104.75,-26,171.62,146,33.44,75.06,-113,-208.87,-100.75
62,-78.81,-321.37,-287.88,70.94,34.5,15.5,104.81,-26.19,171.5,146.06,33.44,75.06,-113.06,-208.87,-100.75
63,-78.75,-321.31,-287.81,70.94,34.5,15.63,104.81,-26.37,171.37,146.06,33.44,75.06,-113,-208.94,-100.81
64,-78.75,-321.25,-287.81,70.81,34.5,15.81,104.87,-26.5,171.31,146.06,33.5,75.06,-113,-208.94,-100.81
65,-78.81,-321.25,-287.75,70.75,34.5,15.88,104.94,-26.5,171.25,146.13,33.44,75.06,-113,-208.94,-100.81
66,-78.81,-321.19,-287.75,71.06,34.5,15.5,104.94,-26.56,171.19,146.13,33.44,75.06,-113,-209,-100.87
67,-78.87,-321.13,-287.69,71.5,34.56,15.06,104.94,-26.62,171.06,146.13,33.5,75.06,-113,-209,-100.87
68,-78.94,-321.06,-287.69,71.69,34.56,14.87,105,-26.62,171,146.19,33.5,75,-113,-209.06,-100.87
69,-79.06,-321.06,-287.69,71.81,34.56,15.38,105,-27.25,170.94,146.19,33.5,75.06,-113.06,-209.06,-100.94
70,-79.12,-321.06,-287.69,71.87,34.56,15.31,105.06,-27.31,170.87,146.19,33.5,75.06,-113.06,-209.06,-100.94
71,-79.25,-321.06,-287.63,71.94,34.56,15.19,105.06,-27.25,170.81,146.19,33.5,75,-113.06,-209.12,-100.94
72,-79.25,-321,-287.63,72.19,34.63,14.81,105.12,-27.25,170.75,146.19,33.5,75,-113.06,-209.12,-101
73,-79.31,-321,-287.63,72.44,34.63,14.5,105.12,-27.25,170.69,146.19,33.5,75,-113.12,-209.12,-101
74,-79.31,-320.94,-287.56,72.44,34.56,14.44,105.19,-27.19,170.62,146.19,33.56,75,-113.12,-209.12,-101
75,-79.37,-320.88,-287.56,72.37,34.63,14.44,105.19,-27.13,170.62,146.19,33.56,75.06,-113.12,-209.12,-101.06
76,-79.44,-320.88,-287.5,72.37,34.63,14.38,105.19,-27.06,170.5,146.19,33.56,75,-113.19,-209.19,-101
77,-79.44,-320.81,-287.5,72.37,34.63,14.31,105.25,-27.06,170.5,146.19,33.63,75,-113.19,-209.19,-101.06
78,-79.5,-320.81,-287.5,72.31,34.63,14.19,105.25,-27.06,170.44,146.19,33.56,75,-113.19,-209.19,-101.06
79,-79.5,-320.81,-287.5,72.37,34.63,14.19,105.31,-27,170.38,146.19,33.63,75,-113.19,-209.19,-101.06
80,-79.5,-320.81,-287.5,72.37,34.63,14.13,105.31,-27,170.25,146.25,33.63,74.94,-113.25,-209.19,-101.06
