Time [s],V3-5,V4-6,V5-7,V6-8,V7-9,V8-10,V9-11,V10-12,V11-13,V12-14,V13-15,V14-16,V15-17,V16-18,V17-18
41,-81.25,-327.38,-285.56,71.62,30.88,15.19,106.25,-26.69,170.12,150.31,32.94,67.87,-115.06,-207.94,-103.06
42,-81.31,-327.44,-285.63,71.62,30.88,15.25,106.37,-26.69,170.12,150.31,33.13,67.87,-115.19,-208.13,-103.12
43,-81.37,-327.56,-285.75,71.62,30.81,15.25,106.5,-26.69,170.12,150.38,33.25,67.94,-115.37,-208.25,-103.25
44,-81.5,-327.62,-285.75,71.62,30.81,15.25,106.56,-26.69,170.12,150.38,33.31,68,-115.5,-208.44,-103.44
45,-81.56,-327.75,-285.88,71.69,30.81,15.25,106.56,-26.75,170.19,150.44,33.44,68,-115.56,-208.56,-103.5
46,-81.63,-327.81,-285.94,71.69,30.75,15.25,106.69,-26.75,170.19,150.44,33.56,68.06,-115.69,-208.69,-103.69
47,-81.69,-327.87,-285.94,71.75,30.81,15.25,106.75,-26.75,170.19,150.5,33.63,68.06,-115.81,-208.81,-103.75
48,-81.75,-327.94,-286,71.69,30.75,15.25,106.81,-26.75,170.19,150.5,33.75,68.06,-115.94,-208.94,-103.87
49,-81.75,-328,-286.06,71.69,30.75,15.31,106.87,-26.75,170.19,150.56,33.75,68.06,-116,-209.12,-104
50,-81.75,-328.06,-286.12,71.75,30.75,15.31,106.94,-26.75,170.12,150.56,33.88,68.12,-116.12,-209.25,-104.06
51,-81.75,-328.06,-286.12,71.75,30.75,15.25,106.94,-26.75,170.12,150.56,33.94,68.12,-116.19,-209.31,-104.19
52,-81.81,-328.06,-286.19,71.75,30.81,15.25,107,-26.75,170.12,150.56,34,68.19,-116.25,-209.44,-104.25
53,-81.87,-328.12,-286.25,71.81,30.81,15.25,107.06,-26.81,170.12,150.62,34.06,68.12,-116.37,-209.62,-104.38
54,-81.87,-328.12,-286.25,71.81,30.81,15.25,107.12,-26.75,170.12,150.56,34.13,68.19,-116.37,-209.69,-104.44
55,-81.87,-328.12,-286.25,71.87,30.81,15.25,107.12,-26.81,170.12,150.56,34.13,68.25,-116.5,-209.81,-104.56
56,-81.81,-328.12,-286.31,71.87,30.81,15.25,107.19,-26.75,170.12,150.56,34.19,68.25,-116.5,-209.94,-104.69
57,-81.81,-328.12,-286.37,71.87,30.88,15.25,107.19,-26.81,170.06,150.56,34.25,68.31,-116.56,-210,-104.75
58,-81.87,-328.12,-286.37,71.87,30.88,15.19,107.25,-26.81,170.06,150.56,34.31,68.37,-116.62,-210.13,-104.81
59,-81.87,-328.06,-286.44,71.94,30.88,15.19,107.25,-26.81,170.06,150.56,34.31,68.44,-116.69,-210.25,-104.94
60,-81.87,-328.12,-286.44,71.94,30.88,15.19,107.25,-26.75,170.06,150.5,34.31,68.5,-116.69,-210.38,-105.06
61,-81.87,-328.06,-286.5,71.94,30.88,15.13,107.25,-26.75,170.06,150.5,34.38,68.56,-116.75,-210.5,-105.12
62,-81.94,-328.12,-286.5,71.94,30.88,15.13,107.31,-26.81,170.06,150.5,34.38,68.56,-116.75,-210.56,-105.19
63,-82,-328.12,-286.56,71.94,30.94,15.13,107.31,-26.81,170.12,150.5,34.44,68.62,-116.81,-210.69,-105.31
64,-82,-328.12,-286.56,72,30.94,15.13,107.31,-26.81,170.12,150.5,34.44,68.62,-116.88,-210.75,-105.37
65,-82,-328.19,-286.62,72,31,15.13,107.31,-26.81,170.12,150.5,34.44,68.62,-116.88,-210.81,-105.44
66,-82,-328.25,-286.62,72,31,15.13,107.37,-26.75,170.12,150.56,34.5,68.62,-116.94,-210.94,-105.5
67,-82.06,-328.25,-286.69,72,31,15.13,107.31,-26.75,170.12,150.56,34.5,68.62,-117,-210.94,-105.56
68,-82.06,-328.31,-286.69,72,31,15.06,107.37,-26.75,170.12,150.56,34.56,68.62,-117.06,-211.06,-105.63
69,-82.06,-328.31,-286.75,72,31.06,15.06,107.37,-26.81,170.12,150.56,34.56,68.62,-117.06,-211.06,-105.69
70,-82.06,-328.31,-286.75,72.06,31.06,15.06,107.37,-26.81,170.12,150.62,34.56,68.62,-117.13,-211.19,-105.75
71,-82,-328.37,-286.75,72.06,31.06,15.06,107.37,-26.81,170.12,150.62,34.56,68.62,-117.13,-211.19,-105.81
72,-82.06,-328.31,-286.81,72.06,31.12,15,107.44,-26.75,170.12,150.56,34.56,68.69,-117.19,-211.25,-105.87
73,-82.06,-328.37,-286.81,72.12,31.12,15,107.44,-26.75,170.12,150.62,34.56,68.69,-117.19,-211.31,-105.87
74,-82.06,-328.37,-286.81,72.06,31.12,15,107.44,-26.75,170.12,150.62,34.63,68.75,-117.19,-211.37,-105.94
75,-82.06,-328.37,-286.87,72.06,31.19,15,107.44,-26.75,170.12,150.56,34.63,68.75,-117.25,-211.44,-105.94
76,-82,-328.44,-286.94,72.12,31.19,15,107.44,-26.75,170.12,150.62,34.63,68.75,-117.25,-211.44,-106
77,-82,-328.37,-286.94,72.12,31.19,14.94,107.44,-26.75,170.12,150.62,34.63,68.75,-117.31,-211.5,-106.06
78,-82,-328.44,-286.94,72.12,31.19,14.94,107.44,-26.75,170.12,150.62,34.63,68.75,-117.31,-211.5,-106.06
79,-82,-328.44,-286.94,72.12,31.25,14.87,107.44,-26.75,170.19,150.62,34.63,68.75,-117.31,-211.56,-106.12
80,-82.06,-328.44,-287,72.12,31.19,14.87,107.44,-26.75,170.12,150.62,34.63,68.81,-117.37,-211.62,-106.12
