Time [s],V3-5,V4-6,V5-7,V6-8,V7-9,V8-10,V9-11,V10-12,V11-13,V12-14,V13-15,V14-16,V15-17,V16-18,V17-18
36,-82.12,-304.63,-274.94,50.31,23.5,16.25,85.56,-27.75,190.81,152.12,40.5,84.69,-115.56,-221,-105.75
37,-82.12,-304.56,-274.88,50.94,23.5,15.81,85.69,-28,190.75,152.06,40.5,84.81,-115.62,-221.06,-105.81
38,-82.06,-304.5,-274.88,51.19,23.38,15.63,85.87,-28.06,190.69,152,40.56,84.87,-115.69,-221.13,-105.87
39,-82.06,-304.44,-274.88,51.25,23.38,15.56,85.94,-28.06,190.56,151.94,40.56,84.94,-115.75,-221.19,-105.87
40,-82.06,-304.38,-274.81,51.31,23.31,15.5,86.06,-28.06,190.5,151.94,40.63,85,-115.81,-221.19,-105.94
41,-82.06,-304.31,-274.81,51.37,23.31,15.44,86.19,-28.12,190.44,151.94,40.63,85.06,-115.88,-221.25,-105.94
42,-82.12,-304.31,-274.81,51.44,23.31,15.38,86.25,-28.06,190.31,151.94,40.69,85.06,-115.94,-221.31,-106
43,-82.12,-304.25,-274.75,51.44,23.25,15.5,86.37,-28.25,190.31,151.94,40.69,85.12,-116,-221.37,-106.06
44,-82.12,-304.19,-274.75,51.44,23.25,15.5,86.5,-28.06,190.19,151.69,40.69,85.19,-116,-221.44,-106.06
45,-82.12,-304.19,-274.69,51.56,23.25,15.56,86.56,-28.19,190.12,151.56,40.69,85.25,-116.06,-221.44,-106.12
46,-82.06,-304.13,-274.69,51.56,23.19,15.75,86.69,-28.31,190,151.5,40.75,85.25,-116.06,-221.5,-106.12
47,-82.06,-304.13,-274.62,51.69,23.19,15.5,86.75,-28.25,189.87,151.5,40.75,85.31,-116.06,-221.56,-106.19
48,-82.06,-304.06,-274.62,51.63,23.19,15.63,86.81,-28.31,189.81,151.5,40.81,85.31,-116.06,-221.62,-106.19
49,-82.06,-304.06,-274.56,51.63,23.25,16,86.81,-28.69,189.69,151.5,40.81,85.38,-116.12,-221.62,-106.25
50,-82.12,-304,-274.56,51.63,23.19,15.69,86.94,-28.5,189.62,151.44,40.81,85.44,-116.12,-221.69,-106.25
51,-82.19,-303.94,-274.56,51.63,23.19,15.63,87,-28.5,189.56,151.37,40.81,85.5,-116.12,-221.69,-106.25
52,-82.19,-303.94,-274.5,51.63,23.19,15.5,87.06,-28.31,189.5,151.37,40.81,85.5,-116.19,-221.75,-106.31
53,-82.19,-303.88,-274.44,51.69,23.19,16.37,87.12,-29.31,189.37,151.31,40.81,85.56,-116.19,-221.75,-106.31
54,-82.19,-303.81,-274.44,51.69,23.19,16.31,87.25,-29.25,189.25,151.31,40.88,85.62,-116.25,-221.75,-106.31
55,-82.25,-303.81,-274.37,51.69,23.19,16.37,87.25,-29.31,189.19,151.25,40.88,85.62,-116.25,-221.81,-106.31
56,-82.25,-303.75,-274.31,51.69,23.19,16.31,87.31,-29.31,189.06,151.25,40.88,85.69,-116.25,-221.81,-106.37
57,-82.31,-303.75,-274.31,51.69,23.19,16.31,87.37,-29.37,189,151.25,40.88,85.69,-116.25,-221.81,-106.37
58,-82.31,-303.69,-274.31,51.75,23.19,16.25,87.44,-29.31,188.87,151.19,40.88,85.69,-116.25,-221.81,-106.37
59,-82.37,-303.69,-274.25,51.75,23.19,16.25,87.5,-29.37,188.81,151.19,40.94,85.69,-116.25,-221.87,-106.37
60,-82.31,-303.62,-274.19,52.31,23.19,15.69,87.56,-29.31,188.69,151.12,40.94,85.69,-116.25,-221.94,-106.37
61,-82.37,-303.62,-274.19,52.69,23.19,15.25,87.62,-29.31,188.56,151.12,40.88,85.75,-116.31,-221.94,-106.44
62,-82.37,-303.62,-274.19,52.94,23.19,15,87.69,-29.31,188.5,151.06,40.94,85.75,-116.31,-221.94,-106.44
63,-82.37,-303.56,-274.12,53,23.19,14.87,87.69,-29.25,188.44,151.06,40.94,85.75,-116.31,-221.94,-106.44
64,-82.37,-303.62,-274.12,53.06,23.19,14.75,87.75,-29.25,188.25,151.06,40.94,85.75,-116.31,-221.94,-106.44
65,-82.44,-303.62,-274.06,53.13,23.19,14.63,87.81,-29.19,188.19,151,40.88,85.75,-116.31,-222,-106.44
66,-82.44,-303.56,-274.06,53.19,23.19,14.56,87.88,-29.19,188.12,151,40.94,85.75,-116.31,-222,-106.44
67,-82.44,-303.56,-274.06,53.19,23.19,14.44,87.88,-29.12,188,151,40.88,85.75,-116.31,-222,-106.44
68,-82.5,-303.56,-274.06,53.19,23.19,14.38,87.94,-29.06,187.88,151,40.88,85.75,-116.31,-222,-106.44
69,-82.44,-303.56,-274.06,53.19,23.25,14.38,88,-29.06,187.81,150.94,40.94,85.75,-116.31,-222.06,-106.44
70,-82.44,-303.5,-274,53.13,23.25,14.38,88.06,-29,187.69,151,40.94,85.75,-116.31,-222,-106.44
71,-82.44,-303.5,-274,53.13,23.25,14.31,88.12,-29,187.62,150.94,40.94,85.75,-116.31,-222.06,-106.44
72,-82.44,-303.5,-274,53.13,23.25,14.31,88.12,-28.94,187.5,150.94,40.94,85.75,-116.31,-222.06,-106.44
73,-82.44,-303.5,-273.94,53.13,23.25,14.31,88.19,-28.94,187.37,150.94,40.94,85.75,-116.31,-222.06,-106.44
74,-82.44,-303.5,-273.94,53.13,23.25,14.25,88.19,-28.94,187.31,150.94,40.94,85.75,-116.31,-222.06,-106.37
75,-82.44,-303.44,-273.94,53.13,23.25,14.19,88.25,-28.87,187.25,150.87,40.94,85.75,-116.31,-222.12,-106.44
76,-82.37,-303.37,-273.87,53.13,23.25,14.19,88.31,-28.81,187.12,150.94,40.94,85.75,-116.31,-222.12,-106.44
77,-82.44,-303.37,-273.87,53.06,23.25,14.19,88.31,-28.81,187.06,150.87,40.94,85.75,-116.31,-222.12,-106.37
78,-82.44,-303.37,-273.81,53.06,23.31,14.19,88.37,-28.81,186.94,150.87,40.94,85.75,-116.31,-222.12,-106.37
79,-82.44,-303.31,-273.81,53.06,23.25,14.13,88.44,-28.75,186.88,150.87,41,85.75,-116.31,-222.12,-106.37
80,-82.44,-303.31,-273.81,53.06,23.31,14.06,88.44,-28.81,186.81,150.87,40.94,85.75,-116.31,-222.12,-106.37
