Time [s],V3-5,V4-6,V5-7,V6-8,V7-9,V8-10,V9-11,V10-12,V11-13,V12-14,V13-15,V14-16,V15-17,V16-18,V17-18
15,-81.87,-311.25,-287.44,55.38,38.19,12.69,89.75,-24.19,183.56,153.94,38,76.75,-114.94,-217.06,-106.25
16,-81.87,-311.25,-287.44,55.38,38.25,12.69,89.75,-24.19,183.56,153.94,38,76.75,-114.94,-217.06,-106.25
17,-81.87,-311.19,-287.44,55.38,38.19,12.69,89.75,-24.25,183.56,153.94,38,76.75,-114.94,-217.06,-106.31
18,-81.87,-311.19,-287.44,55.38,38.25,12.69,89.75,-24.25,183.5,153.94,38.06,76.75,-114.88,-217.13,-106.31
19,-81.87,-311.19,-287.44,55.31,38.25,12.69,89.75,-24.25,183.5,153.94,38,76.75,-114.88,-217.13,-106.31
20,-81.81,-311.12,-287.38,55.31,38.25,12.69,89.75,-24.25,183.5,153.94,38,76.75,-114.88,-217.19,-106.37
21,-79.62,-306,-282.81,57.5,36.44,11.06,89.44,-24,182.19,149.5,34.94,79,-110.94,-212.38,-100.31
22,-80.25,-306.25,-283.19,57.19,35.94,11.38,89.69,-24.06,182.5,149.69,34.94,79.25,-111,-212.38,-99.94
23,-80.75,-306.5,-283.5,56.94,35.56,11.75,89.87,-24.25,182.81,149.94,35.06,79.5,-111.12,-212.44,-99.81
24,-81.25,-306.75,-283.75,56.94,35.31,11.81,90.12,-24.25,183,149.94,35.25,79.81,-111.31,-212.63,-99.81
25,-81.56,-306.94,-284,56.88,35.06,12,90.31,-24.19,183.12,149.81,35.44,80,-111.5,-212.94,-99.87
26,-81.75,-307.06,-284.25,56.81,34.94,12.25,90.44,-24.12,183.25,149.62,35.63,80.25,-111.75,-213.31,-100.12
27,-81.75,-307.25,-284.5,56.75,34.81,12.69,90.56,-24.31,183.31,149.5,35.88,80.44,-112,-213.62,-100.31
28,-81.75,-307.37,-284.62,56.63,34.75,12.75,90.69,-24.25,183.44,149.5,36.13,80.62,-112.25,-213.94,-100.56
29,-81.75,-307.44,-284.81,56.56,34.63,12.94,90.81,-24.31,183.5,149.5,36.31,80.81,-112.56,-214.31,-100.75
30,-81.69,-307.56,-284.94,56.44,34.5,13.06,90.94,-24.37,183.56,149.5,36.44,80.94,-112.69,-214.56,-100.94
31,-81.63,-307.56,-285.06,56.37,34.44,13.19,91.12,-24.5,183.62,149.5,36.63,81.06,-112.94,-214.88,-101.19
32,-81.63,-307.62,-285.13,56.37,34.31,13.38,91.31,-24.75,183.62,149.56,36.75,81.19,-113.12,-215.12,-101.38
33,-81.56,-307.62,-285.25,56.44,34.19,13.44,91.5,-24.94,183.62,149.69,36.88,81.37,-113.31,-215.31,-101.56
34,-81.5,-307.62,-285.31,56.44,34.13,13.88,91.69,-25.44,183.69,149.56,37,81.44,-113.44,-215.56,-101.75
35,-81.5,-307.56,-285.38,56.44,34,14,91.87,-25.56,183.69,149.5,37.13,81.63,-113.62,-215.75,-101.94
36,-81.44,-307.56,-285.44,56.5,33.88,14.19,92,-25.81,183.69,149.5,37.19,81.69,-113.81,-215.94,-102.12
37,-81.44,-307.5,-285.44,56.5,33.81,14.25,92.19,-25.88,183.69,149.38,37.31,81.81,-113.94,-216.06,-102.31
38,-81.37,-307.5,-285.5,56.5,33.75,14.5,92.31,-26.19,183.69,149.38,37.38,81.94,-114.06,-216.19,-102.44
39,-81.31,-307.44,-285.5,56.44,33.69,14.44,92.5,-26.12,183.69,149.31,37.5,82,-114.19,-216.31,-102.56
40,-81.25,-307.37,-285.56,56.44,33.56,14.38,92.62,-26,183.62,149.19,37.56,82.06,-114.31,-216.44,-102.69
41,-81.19,-307.37,-285.56,56.44,33.5,14.31,92.75,-25.75,183.62,148.94,37.63,82.12,-114.37,-216.5,-102.75
42,-81.12,-307.31,-285.56,56.37,33.44,14.38,92.88,-25.75,183.56,148.81,37.69,82.19,-114.5,-216.56,-102.87
43,-81.12,-307.37,-285.5,56.37,33.38,14.38,93,-25.75,183.5,148.81,37.69,82.25,-114.56,-216.69,-102.94
44,-81.06,-307.31,-285.56,56.31,33.38,14.56,93.06,-25.94,183.5,148.81,37.75,82.31,-114.62,-216.75,-103
45,-81.06,-307.31,-285.56,56.25,33.31,14.56,93.19,-25.94,183.44,148.81,37.81,82.37,-114.75,-216.81,-103.06
46,-81,-307.25,-285.5,56.31,33.31,14.75,93.25,-26.19,183.37,148.81,37.88,82.37,-114.75,-216.88,-103.12
47,-81,-307.25,-285.5,56.25,33.31,15.19,93.37,-26.56,183.25,148.81,37.88,82.44,-114.81,-216.94,-103.19
48,-81,-307.25,-285.44,56.25,33.25,15.25,93.44,-26.75,183.25,148.81,37.94,82.44,-114.88,-216.94,-103.19
49,-81,-307.25,-285.44,56.19,33.25,15.19,93.5,-26.69,183.12,148.81,37.94,82.5,-114.94,-217,-103.25
50,-81,-307.25,-285.44,56.75,33.25,14.63,93.56,-26.75,183.06,148.87,37.94,82.56,-114.94,-217.06,-103.25
51,-81,-307.25,-285.38,56.81,33.44,14.75,93.44,-27,183,148.87,38,82.56,-115,-217.13,-103.31
52,-81,-307.19,-285.38,56.88,33.25,14.75,93.62,-27.13,182.94,148.87,38.06,82.56,-115,-217.13,-103.31
53,-81,-307.19,-285.38,56.88,33.19,14.75,93.75,-27.19,182.81,148.87,38.06,82.62,-115.06,-217.19,-103.38
54,-81,-307.19,-285.31,56.88,33.19,14.75,93.81,-27.13,182.75,148.81,38.06,82.62,-115.06,-217.25,-103.44
55,-81,-307.19,-285.31,56.88,33.19,14.75,93.87,-27.19,182.69,148.87,38.06,82.69,-115.06,-217.25,-103.44
56,-80.94,-307.19,-285.25,56.81,33.19,14.81,93.94,-27.25,182.56,148.87,38.13,82.69,-115.12,-217.31,-103.44
57,-80.87,-307.12,-285.25,56.81,33.19,14.94,94,-27.44,182.5,148.87,38.13,82.75,-115.12,-217.31,-103.5
58,-80.81,-307.12,-285.25,56.75,33.19,14.94,94.06,-27.44,182.37,148.87,38.13,82.75,-115.12,-217.37,-103.5
59,-80.81,-307.06,-285.19,56.75,33.13,15.19,94.13,-27.75,182.31,148.87,38.13,82.75,-115.12,-217.37,-103.5
60,-80.81,-307.06,-285.13,56.69,33.13,15.19,94.19,-27.75,182.19,148.87,38.19,82.75,-115.12,-217.37,-103.56
61,-80.81,-307.06,-285.13,56.69,33.13,15.25,94.25,-27.81,182.12,148.87,38.13,82.75,-115.12,-217.44,-103.62
62,-80.81,-307,-285.06,56.69,33.13,15.13,94.31,-27.75,182,148.87,38.19,82.75,-115.12,-217.44,-103.62
63,-80.81,-307,-285.06,56.69,33.19,15.19,94.31,-27.87,181.94,148.87,38.19,82.81,-115.19,-217.5,-103.62
64,-80.87,-306.94,-285.06,56.69,33.13,15.13,94.37,-27.87,181.87,148.87,38.19,82.75,-115.19,-217.5,-103.69
65,-80.87,-306.94,-285,56.63,33.19,15.31,94.44,-28,181.81,148.87,38.19,82.81,-115.19,-217.62,-103.75
66,-80.94,-306.94,-285,56.56,33.13,15.31,94.44,-28,181.75,148.94,38.19,82.75,-115.19,-217.62,-103.75
67,-81,-306.94,-284.94,56.56,33.13,15.31,94.5,-28,181.63,148.94,38.19,82.81,-115.19,-217.69,-103.81
68,-81,-306.94,-284.94,56.5,33.19,15.31,94.5,-28,181.56,148.94,38.19,82.75,-115.19,-217.69,-103.81
69,-81.06,-306.87,-284.94,56.5,33.13,15.31,94.62,-28.06,181.5,148.94,38.25,82.75,-115.19,-217.75,-103.87
70,-81.12,-306.87,-284.87,56.44,33.13,15.25,94.62,-28,181.37,148.94,38.19,82.75,-115.25,-217.75,-103.87
71,-81.12,-306.87,-284.87,56.44,33.13,15.19,94.69,-27.94,181.31,148.94,38.25,82.75,-115.25,-217.75,-103.87
72,-81.19,-306.87,-284.87,56.44,33.19,15.19,94.69,-27.94,181.25,148.94,38.25,82.75,-115.25,-217.81,-103.87
73,-81.19,-306.75,-284.81,56.37,33.13,15.25,94.75,-28,181.12,148.94,38.25,82.75,-115.25,-217.81,-103.87
74,-81.25,-306.81,-284.81,56.37,33.13,15.31,94.75,-28.12,181.06,148.94,38.25,82.81,-115.25,-217.81,-103.87
75,-81.31,-306.75,-284.75,56.37,33.19,15.25,94.81,-28.06,181,148.87,38.25,82.81,-115.31,-217.81,-103.87
76,-81.31,-306.69,-284.75,56.31,33.19,15.25,94.87,-28.06,180.94,148.94,38.31,82.81,-115.31,-217.81,-103.94
77,-81.37,-306.69,-284.69,56.31,33.13,15.31,94.87,-28.12,180.87,148.94,38.31,82.75,-115.31,-217.81,-103.94
78,-81.44,-306.63,-284.69,56.31,33.13,15.44,94.94,-28.25,180.81,148.94,38.31,82.75,-115.31,-217.81,-103.94
79,-81.44,-306.63,-284.62,56.31,33.13,15.25,94.94,-28.12,180.75,148.87,38.31,82.75,-115.37,-217.87,-103.94
80,-81.44,-306.63,-284.62,56.31,33.19,15.5,94.94,-28.31,180.69,148.94,38.31,82.75,-115.37,-217.87,-103.94
