Time [s],V3-5,V4-6,V5-7,V6-8,V7-9,V8-10,V9-11,V10-12,V11-13,V12-14,V13-15,V14-16,V15-17,V16-18,V17-18
18,-81.19,-318.69,-290,62.88,40.06,14,96.31,-25.31,177.25,153.56,36.38,73.5,-114.56,-214.69,-105.87
19,-81.12,-318.69,-290,62.88,40.06,14,96.31,-25.31,177.31,153.56,36.31,73.5,-114.56,-214.75,-105.94
20,-81.12,-318.69,-290,62.88,40.06,14,96.31,-25.25,177.25,153.56,36.31,73.5,-114.56,-214.75,-105.94
21,-79.06,-315.62,-288,63.69,39.75,13.25,96.06,-23.62,175.75,148.87,33.56,73.94,-110.94,-211.62,-104.63
22,-79.69,-315.87,-288.06,63.56,39.69,13.19,96.06,-23.62,175.87,149.19,33.5,73.94,-110.94,-211.75,-104.44
23,-80.31,-316.12,-288.19,63.5,39.69,13.19,96.06,-23.69,176,149.56,33.56,73.94,-111,-211.5,-103.94
24,-80.75,-316.38,-288.31,63.44,39.69,13.25,96.12,-23.69,176.12,149.87,33.63,74,-111.19,-211.31,-103.56
25,-81.12,-316.63,-288.37,63.31,39.69,13.31,96.12,-23.75,176.25,150.19,33.81,74.06,-111.37,-211.37,-103.38
26,-81.37,-316.88,-288.5,63.25,39.63,13.38,96.12,-23.81,176.31,150.44,33.94,74.12,-111.62,-211.5,-103.31
27,-81.5,-317.06,-288.62,63.25,39.63,13.44,96.12,-23.81,176.37,150.62,34.13,74.19,-111.81,-211.69,-103.25
28,-81.56,-317.31,-288.69,63.13,39.63,13.44,96.19,-23.81,176.44,150.81,34.31,74.25,-112,-211.87,-103.25
29,-81.69,-317.5,-288.81,63.06,39.63,13.5,96.12,-23.87,176.5,151,34.5,74.37,-112.19,-212.12,-103.31
30,-81.75,-317.69,-288.87,63.06,39.63,13.56,96.19,-23.87,176.56,151.19,34.69,74.37,-112.37,-212.38,-103.44
31,-81.81,-317.87,-289,63,39.63,13.62,96.19,-24,176.63,151.31,34.88,74.44,-112.56,-212.56,-103.5
32,-81.87,-318,-289.06,62.94,39.63,13.69,96.19,-24.06,176.69,151.5,35,74.5,-112.75,-212.75,-103.62
33,-81.94,-318.12,-289.12,62.94,39.56,13.69,96.19,-24.06,176.75,151.63,35.19,74.56,-112.88,-213,-103.69
34,-82,-318.25,-289.25,62.88,39.63,13.75,96.19,-24.12,176.81,151.75,35.31,74.56,-113.06,-213.19,-103.81
35,-82,-318.37,-289.31,62.88,39.56,13.81,96.25,-24.19,176.87,151.87,35.44,74.62,-113.19,-213.31,-103.87
36,-82.06,-318.5,-289.38,62.88,39.56,13.81,96.19,-24.25,176.94,152,35.5,74.62,-113.31,-213.44,-103.94
37,-82.06,-318.63,-289.44,62.88,39.56,13.81,96.25,-24.25,177,152.12,35.63,74.62,-113.44,-213.56,-104.06
38,-82.12,-318.75,-289.5,62.81,39.56,13.81,96.25,-24.31,177,152.19,35.75,74.62,-113.56,-213.69,-104.12
39,-82.06,-318.88,-289.5,62.81,39.56,13.88,96.25,-24.37,177.06,152.31,35.81,74.69,-113.62,-213.75,-104.12
40,-82.06,-318.94,-289.56,62.81,39.56,13.88,96.25,-24.44,177.12,152.38,35.88,74.62,-113.75,-213.87,-104.19
41,-82.06,-319,-289.56,62.81,39.56,13.94,96.25,-24.44,177.12,152.5,36,74.62,-113.88,-214,-104.25
42,-82.12,-319.13,-289.63,62.81,39.56,14,96.25,-24.56,177.19,152.56,36.06,74.69,-113.94,-214.06,-104.31
43,-82.06,-319.19,-289.63,62.75,39.56,13.94,96.25,-24.56,177.25,152.62,36.13,74.69,-114,-214.12,-104.38
44,-82.06,-319.25,-289.69,62.75,39.56,13.94,96.31,-24.63,177.25,152.69,36.13,74.69,-114.12,-214.19,-104.44
45,-82.06,-319.31,-289.75,62.75,39.56,14,96.31,-24.63,177.31,152.75,36.25,74.69,-114.12,-214.25,-104.5
46,-82.06,-319.37,-289.75,62.75,39.56,14.06,96.31,-24.69,177.31,152.81,36.25,74.69,-114.25,-214.38,-104.5
47,-82.06,-319.37,-289.75,62.75,39.56,14,96.31,-24.69,177.31,152.87,36.31,74.69,-114.25,-214.44,-104.56
48,-82.06,-319.44,-289.81,62.69,39.56,14,96.31,-24.75,177.38,152.94,36.38,74.75,-114.31,-214.44,-104.63
49,-82.06,-319.44,-289.81,62.69,39.56,14.06,96.31,-24.75,177.38,153,36.38,74.75,-114.37,-214.5,-104.69
50,-82.06,-319.5,-289.81,62.69,39.56,14.06,96.37,-24.81,177.44,153,36.38,74.75,-114.44,-214.56,-104.69
51,-82,-319.5,-289.87,62.69,39.56,14.13,96.31,-24.87,177.44,153.06,36.44,74.75,-114.5,-214.63,-104.75
52,-82,-319.5,-289.87,62.69,39.56,14.13,96.37,-24.87,177.44,153.06,36.5,74.75,-114.56,-214.69,-104.81
53,-82,-319.5,-289.87,62.69,39.56,14.13,96.31,-24.87,177.44,153.12,36.5,74.75,-114.56,-214.75,-104.81
54,-81.94,-319.5,-289.87,62.69,39.5,14.06,96.31,-24.87,177.44,153.12,36.56,74.75,-114.62,-214.75,-104.87
55,-81.87,-319.5,-289.87,62.69,39.5,14.13,96.31,-24.94,177.44,153.19,36.56,74.75,-114.62,-214.81,-104.94
56,-81.94,-319.56,-289.87,62.62,39.5,14.13,96.37,-24.94,177.5,153.25,36.63,74.75,-114.69,-214.88,-104.94
57,-82,-319.5,-289.87,62.62,39.5,14.13,96.31,-24.94,177.5,153.25,36.63,74.75,-114.69,-214.88,-105
58,-82,-319.56,-289.87,62.62,39.5,14.13,96.37,-25,177.5,153.25,36.63,74.75,-114.69,-214.94,-105.06
59,-81.94,-319.56,-289.87,62.62,39.5,14.13,96.37,-25,177.5,153.25,36.63,74.75,-114.69,-214.94,-105.06
60,-81.94,-319.56,-289.94,62.62,39.5,14.19,96.37,-25.06,177.5,153.31,36.69,74.75,-114.75,-215,-105.12
61,-81.94,-319.56,-289.94,62.62,39.5,14.19,96.37,-25.06,177.56,153.31,36.69,74.75,-114.75,-215.06,-105.12
62,-81.94,-319.56,-289.94,62.62,39.5,14.25,96.37,-25.12,177.56,153.38,36.69,74.75,-114.81,-215.06,-105.19
63,-81.94,-319.5,-289.94,62.62,39.5,14.31,96.37,-25.19,177.56,153.38,36.69,74.75,-114.81,-215.12,-105.25
64,-81.94,-319.56,-289.94,62.56,39.5,14.25,96.37,-25.25,177.56,153.38,36.69,74.75,-114.88,-215.19,-105.25
65,-81.87,-319.5,-289.94,62.62,39.5,14.31,96.37,-25.25,177.56,153.38,36.75,74.81,-114.88,-215.19,-105.31
66,-81.87,-319.56,-289.94,62.56,39.5,14.31,96.37,-25.31,177.56,153.38,36.75,74.81,-114.88,-215.19,-105.31
67,-81.87,-319.5,-290,62.56,39.5,14.38,96.37,-25.31,177.56,153.38,36.75,74.81,-114.88,-215.25,-105.37
68,-81.87,-319.5,-289.94,62.56,39.5,14.38,96.37,-25.37,177.62,153.38,36.75,74.81,-114.88,-215.25,-105.37
69,-81.87,-319.5,-290,62.62,39.5,14.25,96.37,-25.25,177.62,153.38,36.75,74.81,-114.94,-215.31,-105.44
70,-81.87,-319.56,-290,62.56,39.5,14.25,96.37,-25.25,177.62,153.38,36.75,74.81,-114.88,-215.25,-105.5
71,-81.87,-319.56,-290,62.56,39.5,14.25,96.37,-25.25,177.56,153.38,36.81,74.81,-114.94,-215.31,-105.5
72,-81.81,-319.5,-290,62.56,39.5,14.25,96.37,-25.25,177.62,153.38,36.81,74.81,-114.94,-215.31,-105.5
73,-81.81,-319.5,-290,62.62,39.5,14.25,96.37,-25.31,177.62,153.44,36.81,74.81,-114.94,-215.31,-105.5
74,-81.81,-319.56,-289.94,62.56,39.5,14.25,96.37,-25.31,177.56,153.44,36.81,74.81,-114.94,-215.31,-105.56
75,-81.81,-319.56,-290,62.62,39.5,14.25,96.37,-25.31,177.62,153.44,36.81,74.81,-114.94,-215.37,-105.56
76,-81.81,-319.56,-290,62.56,39.69,14.25,96.19,-25.31,177.62,153.44,36.81,74.81,-114.94,-215.44,-105.56
77,-81.75,-319.56,-290,62.56,39.56,14.25,96.31,-25.31,177.62,153.44,36.81,74.81,-114.94,-215.44,-105.63
78,-81.75,-319.56,-290,62.56,39.94,14.25,96,-25.37,177.56,153.44,36.81,74.81,-114.94,-215.44,-105.63
79,-81.75,-319.56,-290,62.56,39.75,14.25,96.19,-25.37,177.62,153.44,36.81,74.81,-114.94,-215.44,-105.69
80,-81.81,-319.56,-290,62.56,39.81,14.25,96.12,-25.31,177.56,153.44,36.88,74.75,-115,-215.5,-105.69
