Time [s],V3-5,V4-6,V5-7,V6-8,V7-9,V8-10,V9-11,V10-12,V11-13,V12-14,V13-15,V14-16,V15-17,V16-18,V17-18
33,-78.56,-321,-228.81,67.06,-10.69,21.62,104.12,-21.75,147.87,135.31,25.81,32.13,-113.62,-159.12,-76.31
34,-78.69,-321.06,-229,67,-10.56,21.75,103.94,-21.94,147.94,135.56,26,32.06,-113.88,-159.31,-76.37
35,-78.69,-321.13,-229.06,66.94,-10.69,21.87,104,-22.06,148.06,135.81,26.19,32.06,-114.12,-159.5,-76.44
36,-78.75,-321.19,-229.13,66.81,-10.63,22,103.94,-22.25,148.13,136,26.31,32.06,-114.37,-159.63,-76.5
37,-78.87,-321.25,-229.19,66.75,-10.56,22.13,103.81,-22.37,148.19,136.25,26.5,32.06,-114.56,-159.75,-76.5
38,-78.94,-321.31,-229.25,66.62,-10.56,22.19,103.75,-22.56,148.31,136.44,26.62,32.06,-114.75,-160,-76.56
39,-78.94,-321.37,-229.38,66.56,-10.5,22.31,103.69,-22.69,148.38,136.62,26.81,32.06,-115,-160.12,-76.62
40,-78.94,-321.44,-229.38,66.5,-10.56,22.5,103.75,-22.87,148.44,136.81,26.94,32.06,-115.19,-160.25,-76.69
41,-78.94,-321.5,-229.44,66.37,-10.56,22.56,103.69,-23,148.5,136.94,27.06,32.06,-115.37,-160.44,-76.75
42,-78.87,-321.56,-229.44,66.25,-10.56,22.69,103.56,-23.12,148.56,137.12,27.19,32.06,-115.5,-160.56,-76.81
43,-78.81,-321.62,-229.44,66.19,-10.44,22.81,103.5,-23.25,148.56,137.25,27.31,32.06,-115.69,-160.75,-76.87
44,-78.81,-321.69,-229.5,66.12,-10.56,22.87,103.56,-23.38,148.62,137.37,27.37,32.06,-115.81,-160.88,-77
45,-78.75,-321.75,-229.44,66.06,-10.63,22.94,103.56,-23.5,148.62,137.5,27.5,32.06,-115.94,-161.06,-77.06
46,-78.81,-321.75,-229.5,66,-10.56,23.06,103.5,-23.62,148.69,137.62,27.56,32.06,-116.06,-161.19,-77.19
47,-78.81,-321.81,-229.5,65.94,-10.5,23.12,103.44,-23.75,148.75,137.75,27.62,32.06,-116.19,-161.31,-77.25
48,-78.81,-321.87,-229.5,65.87,-10.5,23.19,103.38,-23.87,148.75,137.88,27.75,32,-116.31,-161.37,-77.25
49,-78.81,-321.87,-229.5,65.87,-10.5,23.25,103.44,-23.94,148.81,137.94,27.81,32.06,-116.37,-161.5,-77.31
50,-78.87,-321.94,-229.56,65.81,-10.5,23.31,103.38,-24,148.81,138,27.87,32.06,-116.5,-161.62,-77.37
51,-78.87,-322,-229.56,65.75,-10.44,23.38,103.31,-24.12,148.87,138.12,27.94,32.06,-116.56,-161.75,-77.44
52,-78.87,-322.06,-229.56,65.69,-10.5,23.44,103.38,-24.19,148.94,138.25,28,32.06,-116.69,-161.81,-77.44
53,-78.87,-322.06,-229.56,65.69,-10.5,23.5,103.31,-24.31,148.94,138.31,28.06,32.06,-116.75,-161.94,-77.56
54,-78.87,-322.06,-229.56,65.69,-10.56,23.56,103.25,-24.37,148.94,138.37,28.12,32.06,-116.81,-162,-77.56
55,-78.94,-322.12,-229.56,65.62,-10.5,23.62,103.31,-24.44,149,138.5,28.12,32.06,-116.94,-162.06,-77.62
56,-79,-322.12,-229.56,65.56,-10.56,23.69,103.31,-24.5,149,138.5,28.19,32.06,-117,-162.12,-77.62
57,-79,-322.19,-229.5,65.56,-10.5,23.69,103.25,-24.56,149.06,138.62,28.25,32.06,-117.06,-162.19,-77.69
58,-79.06,-322.19,-229.56,65.5,-10.5,23.75,103.25,-24.63,149.06,138.69,28.25,32.06,-117.13,-162.25,-77.69
59,-79.06,-322.19,-229.56,65.5,-10.5,23.75,103.25,-24.69,149.12,138.75,28.31,32,-117.13,-162.31,-77.69
60,-79.12,-322.25,-229.56,65.44,-10.5,23.81,103.19,-24.75,149.12,138.81,28.31,32,-117.25,-162.37,-77.75
61,-79.12,-322.25,-229.56,65.44,-10.5,23.87,103.25,-24.81,149.12,138.88,28.38,32,-117.25,-162.44,-77.75
62,-79.12,-322.25,-229.56,65.44,-10.56,23.87,103.19,-24.87,149.12,138.88,28.38,32,-117.31,-162.5,-77.75
63,-79.19,-322.31,-229.56,65.37,-10.56,23.94,103.25,-24.87,149.19,138.94,28.44,32.06,-117.37,-162.56,-77.81
64,-79.19,-322.25,-229.56,65.37,-10.5,23.94,103.19,-24.94,149.19,139,28.44,32.06,-117.37,-162.62,-77.81
65,-79.25,-322.25,-229.56,65.37,-10.56,24,103.19,-25,149.19,139,28.5,32.06,-117.5,-162.62,-77.81
66,-79.25,-322.25,-229.56,65.37,-10.5,24,103.12,-25,149.25,139.06,28.5,32.06,-117.5,-162.69,-77.81
67,-79.31,-322.25,-229.56,65.31,-10.5,24,103.12,-25.06,149.25,139.06,28.5,32.06,-117.56,-162.75,-77.87
68,-79.37,-322.25,-229.56,65.31,-10.56,24.06,103.19,-25.06,149.31,139.12,28.56,32.06,-117.56,-162.75,-77.87
69,-79.44,-322.25,-229.56,65.31,-10.56,24.06,103.12,-25.12,149.38,139.12,28.56,32.06,-117.62,-162.81,-77.87
70,-79.44,-322.25,-229.56,65.25,-10.5,24.06,103.12,-25.19,149.38,139.19,28.56,32.06,-117.69,-162.88,-77.94
71,-79.5,-322.25,-229.56,65.25,-10.5,24.06,103.06,-25.19,149.44,139.19,28.56,32.06,-117.69,-162.88,-77.94
72,-79.5,-322.25,-229.56,65.25,-10.5,24.12,103.06,-25.19,149.44,139.19,28.56,32.13,-117.75,-162.94,-77.94
73,-79.5,-322.19,-229.56,65.25,-10.5,24.12,103.06,-25.19,149.5,139.19,28.62,32.06,-117.81,-163,-78
74,-79.5,-322.19,-229.56,65.25,-10.44,24.12,103,-25.19,149.5,139.19,28.62,32.13,-117.81,-163.06,-78
75,-79.5,-322.12,-229.56,65.19,-10.44,24.12,102.94,-25.19,149.5,139.19,28.62,32.13,-117.87,-163.06,-78.06
76,-79.5,-322.12,-229.56,65.19,-10.44,24.12,102.94,-25.19,149.56,139.19,28.69,32.13,-117.87,-163.12,-78.06
77,-79.5,-322.12,-229.56,65.19,-10.44,24.19,103,-25.19,149.5,139.12,28.69,32.13,-117.94,-163.12,-78.06
78,-79.5,-322.06,-229.56,65.12,-10.56,24.19,103.06,-25.25,149.56,139.06,28.69,32.19,-117.94,-163.19,-78.06
79,-79.56,-322.06,-229.5,65.19,-10.5,24.19,103,-25.19,149.56,139.06,28.69,32.19,-117.94,-163.25,-78.12
80,-79.56,-322,-229.56,65.12,-10.44,24.19,102.87,-25.19,149.56,139.06,28.69,32.19,-118,-163.25,-78.12
